"Scenario","Globiom_Reg","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","For_ReducedImpactLogging_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_SFM_AF50","NN","2030",0,0,0,0,6.14426674258282e-07,3.03736343708069e-06,5.54136090240922e-06,5.72121329212168e-07,0,3.62018479416995e-12,0,0,1.90275073791868e-09,0,0,0,0,0,0,4.06355409464989e-10,0,0,0,0,0,6.57482536885048e-07,4.46919760146718e-08,0,8.63103346507722e-09,0,2.31939156675074e-07
"REF_SFM_AF50","NN","2040",0,0,0,0,6.35117495168265e-07,3.01252157167678e-06,5.29271077602603e-06,5.66266040430968e-07,0,3.60167737757244e-12,0,0,1.88899256710646e-09,0,0,0,0,0,0,4.04412985984486e-10,0,0,0,0,0,7.03277614017852e-07,3.77728971276546e-08,0,9.06569837223254e-09,0,2.28970045963412e-07
"REF_SFM_AF50","NN","2050",0,0,0,0,6.70747861009291e-07,2.99928492969551e-06,5.12940467539246e-06,5.63158235661613e-07,0,3.93645793477621e-12,0,0,2.78974200999819e-09,0,0,0,0,0,0,5.46644886551448e-10,0,0,0,0,0,7.35024951598453e-07,3.22693968433879e-08,0,9.07639293170339e-09,0,2.1732953263433e-07
"REF_SFM_AF50","NN","2060",0,0,0,0,6.79298708378228e-07,3.0022712703947e-06,5.17230171595927e-06,5.63941054880225e-07,0,5.3888199078985e-12,0,0,3.53049544782539e-09,0,0,0,2.3489994554566e-27,0,0,6.66626720195952e-10,0,0,0,0,0,7.35583711745799e-07,2.84454575090247e-08,0,8.56844781949657e-09,0,1.99621646257595e-07
"REF_SFM_AF50","NN","2070",0,0,0,0,6.99730433089441e-07,3.00285024783412e-06,5.15356020012304e-06,5.6400594967082e-07,0,9.01783864779498e-12,0,0,4.21681170627255e-09,0,0,0,0,0,0,7.67351020611119e-10,0,0,0,0,0,7.35652964762559e-07,2.68098434908719e-08,0,8.21537965573819e-09,0,2.01014995697491e-07
"REF_SFM_AF50","NN","2080",0,0,0,0,7.03829150866224e-07,3.0018841305539e-06,5.13865010830843e-06,5.63805482327693e-07,0,1.39428499678813e-11,0,0,4.21819450380027e-09,0,0,0,0,0,0,7.67320232652429e-10,0,0,0,0,0,7.36239418417467e-07,2.55864531876982e-08,0,8.36601918198086e-09,0,2.02220322602154e-07
"REF_SFM_AF50","NN","2090",0,0,0,0,7.08012175079212e-07,2.99962204763932e-06,5.11873682793043e-06,5.6327483085821e-07,0,2.06068526864739e-11,0,0,4.31972856853738e-09,0,0,0,0,0,0,7.66779006164822e-10,0,0,0,0,0,7.47188194221959e-07,2.35614333416617e-08,0,8.28978750317501e-09,0,1.96003337131628e-07
"REF_SFM_AF50","NN","2100",0,0,0,0,6.47882317181071e-07,2.99653110079305e-06,5.15994640610786e-06,5.62750801115737e-07,0,2.73999999413303e-11,0,0,4.39495623320503e-09,0,0,0,0,0,0,7.64870153909749e-10,0,0,1.64476771752391e-11,0,0,7.46841741345281e-07,2.2671630422369e-08,0,8.42867443030689e-09,0,1.969672306593e-07
"REF_SFM_AF50","Pacific_Island","2000",0,0,0,0,2.40133392388639e-05,0.00032621526102695,0.000892522968769704,0.000692081257315699,0,0,0,0,6.1914180624632e-06,0,0,0,0,0,0,1.42987733077029e-06,0,0,0,0,0,0,0.000333523627856292,0,1.30617471785423e-05,0,0.000216463310628988
"REF_SFM_AF50","Pacific_Island","2010",0,0,0,0,2.55487160052893e-05,0.000327483183808525,0.000985187613324606,0.000692540615023545,0,0,0,0,6.73144505268419e-06,0,0,0,0,0,0,1.5853458540817e-06,0,0,0,0,0,9.34629862852975e-08,0.000282562395128796,0,1.43833734364623e-05,0,0.000286632162247898
"REF_SFM_AF50","Pacific_Island","2020",0,0,0,0,2.68366563695957e-05,0.000329103222200658,0.00102400659285034,0.000692999507195776,0,0,0,0,7.84289215229916e-06,0,0,0,0,0,0,1.88434549264401e-06,0,0,0,0,0,9.37974574871866e-08,0.00022370876740724,0,2.78783286402812e-05,0,0.000427319337615964
"REF_SFM_AF50","Pacific_Island","2030",0,0,0,0,2.79871357629972e-05,0.000329863879524083,0.00103071717793408,0.000693129166014255,0,0,0,0,7.86238521981235e-06,0,0,0,0,0,0,1.96148474620905e-06,0,0,4.11301347605507e-06,3.91920456568367e-08,0,1.92256810610351e-06,0.000198216335827537,0,4.39231723968076e-05,0,0.000469374211390521
"REF_SFM_AF50","Pacific_Island","2040",0,0,0,0,2.89967861027917e-05,0.000330892382931051,0.00101568471384573,0.00069350574470281,0,0,0,0,1.01823751163368e-05,0,0,0,0,0,0,2.4749522835358e-06,0,0,4.09458062494204e-06,2.54003582333954e-08,0,1.10212655571411e-05,0.000181692544049438,0,5.5761391578731e-05,0,0.000534932255477667
"REF_SFM_AF50","Pacific_Island","2050",0,0,0,0,2.8910439435839e-05,0.000331158624891676,0.0010122977885347,0.000693783005890184,0,0,0,0,1.63770208405564e-05,0,0,0,0,0,0,4.10324810523951e-06,0,0,4.0390319559189e-06,1.30429782000529e-06,0,1.46698667931326e-05,0.000171913165533331,0,6.60061566985951e-05,0,0.000563813820919126
"REF_SFM_AF50","Pacific_Island","2060",0,0,0,0,2.9957188933002e-05,0.000332066168581868,0.00101685076178465,0.000694206843809731,0,0,0,0,2.21309692041234e-05,0,0,0,0,0,0,5.1168952596555e-06,0,0,4.02143355577774e-06,1.73705549000256e-06,0,1.53948259557411e-05,0.000167234913217643,0,7.21580654265935e-05,0,0.00063654815354315
"REF_SFM_AF50","Pacific_Island","2070",0,0,0,0,3.07477767092995e-05,0.000333400880784389,0.00102108031662781,0.000694446469945438,0,0,0,0,2.44547609396177e-05,0,0,0,0,0,0,5.64331481463975e-06,0,0,4.03471270307543e-06,2.06725871763513e-06,0,1.60943478853217e-05,0.000167712613515277,0,7.73744236960009e-05,0,0.000713634468761585
"REF_SFM_AF50","Pacific_Island","2080",0,0,0,0,3.1388043116483e-05,0.000334315687662241,0.00102411686669417,0.000694728968447189,0,0,0,0,2.77837538280685e-05,0,0,0,0,0,0,5.91197601152098e-06,0,0,4.01763387486374e-06,2.1309812088555e-06,0,1.71645947213024e-05,0.0001648513547403,0,8.68467677638087e-05,0,0.000788043369393799
"REF_SFM_AF50","Pacific_Island","2090",0,0,0,0,3.2356759698047e-05,0.000334869546645439,0.00101822477391666,0.000694916847745666,0,0,0,0,2.71245357931817e-05,0,0,0,0,0,0,6.62734906257646e-06,0,0,4.04976853749067e-06,2.50270179084565e-06,0,2.03007554124452e-05,0.000159993337864832,0,9.48361418687961e-05,0,0.000842033870972059
"REF_SFM_AF50","Pacific_Island","2100",0,0,0,0,3.58868698505704e-05,0.000335698430676078,0.00101205169636883,0.000695143007807716,0,0,0,0,2.64325646928748e-05,0,0,0,0,0,0,6.66379506435844e-06,0,0,4.03069256373701e-06,2.63729187075069e-06,0,2.33578536562662e-05,0.00015583620736054,0,0.000100370766233493,0,0.000908747128594215
"REF_SFM_AF50","RCAM","2000",0,0,0,0,0.00114678591886774,0.00170822078871409,0.00191076465652937,0.000427322571092103,0,9.21048699312896e-10,0,0,6.13637070984913e-08,0,0,0,9.55833382033908e-13,0,0,1.70251052107247e-08,0,0,0,0,0,0,0.000390964915174121,0,7.27250705846373e-05,0,0.000403701196331974
"REF_SFM_AF50","RCAM","2010",0,0,0,0,0.00120473203256957,0.00171145072463946,0.00207002341833707,0.000425906472802111,0,1.38800274165436e-09,0,0,4.12048608418007e-07,0,0,0,1.23058706522933e-12,0,0,1.05621550598561e-07,0,0,0,0,0,4.67145753955981e-05,0.000325884833920427,0,7.45886665807443e-05,0,0.000434573129993557
"REF_SFM_AF50","RCAM","2020",0,0,0,0,0.00128531072370221,0.00174683729349517,0.00226122944236228,0.000431674547575611,0,2.14331279374697e-09,0,0,9.61317955532082e-07,0,0,0,1.36247330945388e-12,0,0,2.42128884427484e-07,0,0,0.000127027697830919,0,0,6.2395851288425e-05,0.000285736741211496,0,7.78500954217752e-05,0,0.000461029869195982
"REF_SFM_AF50","RCAM","2030",0,0,0,0,0.00132535288753183,0.00177716713524351,0.00249902855474277,0.000438348300490786,0,2.1597202811441e-09,0,0,7.38469753291201e-06,0,0,0,1.3272815614459e-12,0,0,1.69009725550977e-06,0,0,0.000296466014109493,0,0,7.62436076584986e-05,0.000262223142557332,0,8.38277840245693e-05,0,0.000457648597026994
"REF_SFM_AF50","RCAM","2040",0,0,0,0,0.00142122492047169,0.00179944596259687,0.00274966941392715,0.000441955621904685,0,2.17573148981737e-09,0,0,8.40523436889074e-06,0,0,0,0,0,0,1.7801923374016e-06,0,0,0.000294216433466816,0,0,8.14946180687869e-05,0.000245483063687009,0,8.34894889949034e-05,0,0.00047345296245134
"REF_SFM_AF50","RCAM","2050",0,0,0,0,0.00150119543033362,0.00181741168799524,0.00289328118260654,0.00044571415851182,0,2.18822305119928e-09,0,0,1.19686308411897e-05,0,0,0,0,0,0,1.88596541419187e-06,0,0,0.000293929272243665,0,0,8.49342115363202e-05,0.000215884678037939,0,8.6234153752927e-05,0,0.000506025206031564
"REF_SFM_AF50","RCAM","2060",0,0,0,0,0.0015274367784119,0.00183178350863706,0.0030038051748782,0.000449839971456486,0,2.20044031192376e-09,0,0,1.26923744047764e-05,0,0,0,0,0,0,1.95748924100938e-06,0,0,0.000336833697946945,7.91481055836205e-08,0,8.95758721741466e-05,0.000179547939515586,0,9.8570386475141e-05,0,0.000602900741364664
"REF_SFM_AF50","RCAM","2070",0,0,0,0,0.00148153133369016,0.00184195719695434,0.00311708589107749,0.000452841465135995,0,2.21342757743439e-09,0,0,1.47040812541552e-05,0,0,0,0,0,0,2.01673260603862e-06,0,0,0.000397621845113039,5.92307870328768e-08,0,9.37580220875939e-05,0.000145237399102573,0,0.00010739495376903,0,0.000701987876076767
"REF_SFM_AF50","RCAM","2080",0,0,0,0,0.00139942101167102,0.00184846880529891,0.00314747494579193,0.000454471028112192,0,2.22580692484037e-09,0,0,1.5905394498646e-05,0,0,0,0,0,0,2.0351530810609e-06,0,0,0.000453109742369733,3.9478197308275e-08,0,9.66988380594609e-05,0.000118356150360372,0,0.000120518953719871,0,0.000821043576598398
"REF_SFM_AF50","RCAM","2090",0,0,0,0,0.00125881856210176,0.00184619014306348,0.00317865640386714,0.000453550554618275,0,2.2328736717788e-09,0,0,1.68308235567157e-05,0,0,0,0,0,0,2.04894706401123e-06,0,0,0.000493461229761413,2.7413842373091e-08,0,0.000102894142282976,9.06777204741505e-05,0,0.000133596951149434,0,0.000915383209317688
"REF_SFM_AF50","RCAM","2100",0,0,0,0,0.00118506420990663,0.00185146793150096,0.00321497738224861,0.000454586715573132,0,2.24492027628481e-09,0,0,1.79287256798225e-05,0,0,0,0,0,0,2.0620743520782e-06,0,0,0.000525965644034383,2.23534707455893e-08,0,0.000108006274167666,6.51042467164796e-05,0,0.000144231647141631,0,0.00100596460709744
"REF_SFM_AF50","RCEU","2000",2.46855960359578e-05,1.93588970782573e-05,2.64390001775924e-05,2.98875500711747e-06,1.23491343593133e-05,1.50262274202614e-05,3.37716790393321e-05,2.62517144006728e-06,2.44339008353655e-06,2.81579919267658e-08,1.0986829944959e-06,0,0,0,0,1.20725899344935e-07,1.06011720791158e-10,1.88680209515225e-09,0,0,0,0,0,0,0,0,6.48553618617237e-06,0,4.62959750355293e-07,0,1.63265765070504e-06
"REF_SFM_AF50","RCEU","2010",2.40737307767783e-05,1.99648471228315e-05,2.63160058775761e-05,3.08044119748706e-06,1.28979208668531e-05,1.55250751025937e-05,3.59351609637622e-05,2.72629476046885e-06,3.53671736376288e-06,8.75166856784087e-08,1.52384771900778e-06,0,0,0,0,2.50243629238466e-07,2.19647716819398e-13,1.23642084548059e-09,0,0,0,0,0,0,0,3.20628543556494e-08,5.05320540464502e-06,0,3.57444740686963e-07,0,1.28484273381695e-06
"REF_SFM_AF50","RCEU","2020",2.42742911938207e-05,2.01557055072305e-05,2.68430855614282e-05,3.0877857765996e-06,1.34446916446106e-05,1.57646909459744e-05,3.8276996910524e-05,2.76264114553128e-06,5.44227397903321e-06,1.28424326724917e-07,1.87940627933598e-06,0,0,0,0,3.13851727622616e-07,3.59432191196208e-14,1.17216173036499e-09,0,0,0,4.41478923131151e-07,0,0,0,1.29303548797194e-07,3.2895021550124e-06,0,2.66625137962096e-07,0,1.20604321324392e-06
"REF_SFM_AF50","RCEU","2030",2.47622562795291e-05,1.96232331979015e-05,2.76726768652166e-05,3.00486612485697e-06,1.44276716316965e-05,1.54716432415169e-05,4.03836891213873e-05,2.74249194604719e-06,4.99674189028844e-06,1.28686896703697e-07,1.95014937060045e-06,1.52623801454252e-08,0,0,0,3.84772822189326e-07,2.89195977313874e-14,2.38271205551259e-09,0,0,8.9455624528643e-07,7.39632273608339e-07,0,0,0,7.56482015215559e-07,1.58599012593436e-06,0,2.44637404899185e-07,0,1.83407494428859e-06
"REF_SFM_AF50","RCEU","2040",2.43232726595198e-05,1.92650239027143e-05,2.90250883220013e-05,2.92291002865632e-06,1.54911206163908e-05,1.54911696873757e-05,4.17468660744082e-05,2.75523170897046e-06,5.62703036522817e-06,1.3012177354217e-07,2.01263440196736e-06,3.75382467488665e-08,0,0,0,5.00605482733691e-07,2.53104946190292e-14,1.02713721665532e-09,0,0,1.24331860486446e-06,1.28679075948661e-06,0,2.47093156147418e-09,0,1.07470952659426e-06,2.67062957485864e-07,0,9.36726827160261e-08,0,9.63357366432766e-07
"REF_SFM_AF50","RCEU","2050",2.43575421823973e-05,1.81455186571447e-05,2.74894596798458e-05,2.80011675485159e-06,1.56251064573997e-05,1.44938702063271e-05,3.90391557445609e-05,2.61048758469133e-06,5.2034347738246e-06,1.21111592338898e-07,1.91678282352315e-06,6.37948441058904e-08,0,0,0,4.65120014313117e-07,2.32904325490695e-14,6.87066496679137e-10,0,0,1.35910336262343e-06,1.41250706504152e-06,0,5.12052093273624e-09,0,1.09624408536457e-06,4.95258837173544e-08,0,1.03988372077356e-07,0,1.20917128031286e-06
"REF_SFM_AF50","RCEU","2060",2.11774991514185e-05,1.44805155170968e-05,2.33372180934356e-05,2.37059152454616e-06,1.2630560310491e-05,1.13577870685653e-05,2.90015973731095e-05,2.13652356320074e-06,4.58003885070585e-06,9.66767849367669e-08,1.58226276683969e-06,7.50098372831041e-08,0,0,0,4.07885682825301e-07,2.33327610503963e-14,2.42167024875004e-10,0,0,1.10441188083837e-06,1.10813482474553e-06,0,5.51943585427873e-09,0,9.99669800640241e-07,0,0,7.5784406392132e-08,0,9.6922771082942e-07
"REF_SFM_AF50","RCEU","2070",1.97179724209646e-05,1.4191634664414e-05,2.31170217630904e-05,2.34406254916515e-06,1.18950876489043e-05,1.10287566942683e-05,2.79755633261108e-05,2.07042093867581e-06,4.46996980691978e-06,9.62734926818742e-08,1.55700364656653e-06,9.36972679272614e-08,0,0,0,3.58725285714388e-07,2.45345078904937e-14,9.32003569309384e-11,0,0,1.36546905035866e-06,1.17185007494697e-06,0,6.48890677212806e-09,0,1.08763666078395e-06,0,0,9.97836776411162e-08,0,1.25752818461101e-06
"REF_SFM_AF50","RCEU","2080",1.90151913950368e-05,1.40117326733319e-05,2.31419113041881e-05,2.32783680864081e-06,1.09350557330006e-05,1.08074143063245e-05,2.75332335591773e-05,2.0219990926751e-06,4.35717096881587e-06,9.47817983431741e-08,1.53951474398724e-06,1.11355715021764e-07,0,0,0,3.07367378664337e-07,2.7622249568133e-14,2.96567607489e-11,0,0,1.63272948805424e-06,1.20266206075856e-06,0,1.06994411691706e-08,0,1.11266052522854e-06,0,0,1.2472724564125e-07,0,1.56913863190887e-06
"REF_SFM_AF50","RCEU","2090",1.82320161665997e-05,1.41555007647203e-05,2.34184000589096e-05,2.35148313415265e-06,1.01968732407049e-05,1.08867525848061e-05,2.79155293246568e-05,2.03260432287294e-06,4.2181770387276e-06,1.50128545457609e-07,1.55117783258044e-06,1.30338776423751e-07,0,0,0,2.74389863156092e-07,3.06432920984894e-14,2.00629189062e-11,0,0,1.87496643461885e-06,1.31108136145817e-06,0,1.03596396704648e-08,0,1.19042456253071e-06,0,0,1.42999022529036e-07,0,1.7933921658643e-06
"REF_SFM_AF50","RCEU","2100",1.89448261056807e-05,1.44442576254394e-05,2.2978474901737e-05,2.40014235154087e-06,1.00325478607438e-05,1.10599468828616e-05,2.76763396368975e-05,2.06156783338586e-06,4.28309289410888e-06,1.61876740382159e-07,1.5821856992287e-06,1.5102186773929e-07,0,0,0,2.28795042666275e-07,3.31583694862526e-14,1.52406785443337e-11,0,0,2.01401236677343e-06,1.43239444247306e-06,0,1.0164580226364e-08,0,1.37220782581503e-06,2.76841448207114e-10,0,1.63959080369928e-07,0,2.0367853424131e-06
"REF_SFM_AF50","ROWE","2000",4.59209281984297e-06,3.71509257087044e-06,1.2179516650437e-05,5.6336053727653e-06,5.15750861743103e-07,3.47284613946989e-06,2.45144557894687e-05,1.41174644609237e-06,3.17845993492409e-06,5.03703002647675e-07,8.88443892001996e-07,0,0,0,0,1.45241310587928e-07,1.04648339619385e-07,2.12123493826069e-09,0,0,0,0,0,0,0,0,2.32957325056109e-06,0,6.64692994713408e-07,0,4.69209038508172e-06
"REF_SFM_AF50","ROWE","2010",4.69634218459195e-06,3.68621197904332e-06,1.23049903939143e-05,5.69163660015226e-06,6.22390248227609e-07,3.49091314048673e-06,2.44567983987781e-05,1.43704340706761e-06,4.36986502997956e-06,5.36310948601619e-07,1.20254865936594e-06,0,0,0,0,2.19507012488299e-07,8.17007231953119e-08,1.34707466187833e-09,0,0,0,0,0,0,0,8.5978774193572e-08,1.93898089059088e-06,0,6.15513266046948e-07,0,3.79208563899234e-06
"REF_SFM_AF50","ROWE","2020",4.78769049996889e-06,3.7215646706234e-06,1.25993274281215e-05,5.78813320386269e-06,7.90236743945246e-07,3.50393469791958e-06,2.47016220112232e-05,1.46025486635516e-06,4.76879365942813e-06,6.4646845295068e-07,1.48620325501965e-06,0,0,0,0,2.39227311064766e-07,7.1096333651775e-08,1.27325454843576e-09,0,0,2.06222659845327e-08,9.03834608535797e-08,0,0,0,1.02335455372712e-07,1.47084494507903e-06,0,6.36600775432584e-07,0,3.82305425343212e-06
"REF_SFM_AF50","ROWE","2030",5.19683837862348e-06,3.61716095018826e-06,1.3424678224715e-05,5.78667965546097e-06,9.67820325001483e-07,3.42172082790608e-06,2.38552426170382e-05,1.44691506701843e-06,4.51822949032998e-06,6.23601299076442e-07,1.49527636887053e-06,1.83413457913919e-08,0,0,0,2.24767553501961e-07,5.96708539597983e-08,2.40720898524824e-09,0,0,4.86442804951588e-09,1.91361028472462e-07,0,0,0,2.10904279899243e-07,1.30142960554988e-06,0,6.15411261178309e-07,0,3.39063824085219e-06
"REF_SFM_AF50","ROWE","2040",5.56408938399421e-06,3.59023583872463e-06,1.46746050721978e-05,5.7293728371629e-06,1.13999073368534e-06,3.39826498142709e-06,2.36700926743087e-05,1.43086271118126e-06,4.76533573372691e-06,6.33827028095568e-07,1.54717501432689e-06,3.63663426684629e-08,0,0,0,2.18416544121602e-07,5.14469279954928e-08,1.01528498063329e-09,0,0,1.52098607341213e-08,2.65377056976056e-07,0,1.53495642047456e-10,0,2.49112438829529e-07,1.01570181480871e-06,0,5.91488570171865e-07,0,2.69379012946647e-06
"REF_SFM_AF50","ROWE","2050",5.79935998381932e-06,3.58802063979471e-06,1.59292440861859e-05,5.75375062037147e-06,1.29011694666711e-06,3.37643097240405e-06,2.3478021718574e-05,1.4295315587428e-06,4.46427644568864e-06,6.30702742472549e-07,1.53169839360733e-06,6.75388028872666e-08,0,0,0,2.14005238038457e-07,4.5854546082861e-08,6.74582373523437e-10,0,0,2.52823998073739e-08,3.72508855403922e-07,0,3.77863440870289e-10,0,2.9111124135892e-07,8.88485043353742e-07,0,5.87697311158914e-07,0,2.51740360506756e-06
"REF_SFM_AF50","ROWE","2060",6.01490283788164e-06,3.92378149752031e-06,1.7246559983231e-05,5.78438953684476e-06,1.56644796689255e-06,3.59276731547397e-06,2.55661194440121e-05,1.45629016381507e-06,5.46324313523837e-06,7.26672777667105e-07,1.76945200038505e-06,9.600957634024e-08,0,0,0,2.59012185948468e-07,4.77415833162747e-08,3.12404570171966e-10,0,0,3.75585202223621e-08,4.11343249983142e-07,0,2.55726240910345e-10,0,3.58258423248278e-07,7.92150426987042e-07,0,6.09605696950911e-07,0,2.39996662068182e-06
"REF_SFM_AF50","ROWE","2070",6.07395377024554e-06,3.98468802564474e-06,1.74931478147017e-05,5.82063125050988e-06,1.81981303695678e-06,3.63202258201061e-06,2.60908293521954e-05,1.48309788263076e-06,5.45175172929877e-06,7.61145985044182e-07,1.81163487370817e-06,1.21386572152513e-07,0,0,0,2.5982405522329e-07,4.88990045707653e-08,1.24280098861635e-10,0,0,4.0363522148238e-08,4.66398574115543e-07,0,2.09048346215965e-10,0,3.92410855202433e-07,6.77711173546366e-07,0,6.02841870095114e-07,0,2.14426935740225e-06
"REF_SFM_AF50","ROWE","2080",6.09985751160017e-06,3.98147657739131e-06,1.77492496115796e-05,5.80973786909811e-06,2.0919392557394e-06,3.63177444971342e-06,2.60927858674911e-05,1.481693367752e-06,5.24143859452905e-06,7.84207220603174e-07,1.81160061488911e-06,1.38357228477793e-07,0,0,0,2.48218758317794e-07,5.36636525625446e-08,3.97301464429523e-11,0,0,5.22429306065033e-08,4.85464873566269e-07,0,1.87011240164114e-09,0,4.20713926588177e-07,6.15654661137752e-07,0,6.02291551879296e-07,0,2.15775215372563e-06
"REF_SFM_AF50","ROWE","2090",6.0004512307073e-06,3.9901386418959e-06,1.79379297663658e-05,5.828049368958e-06,2.37784533635702e-06,3.63457382692158e-06,2.60691328912264e-05,1.48635373072486e-06,5.02169320066716e-06,8.25692733611034e-07,1.81740377547854e-06,1.5100308400881e-07,0,0,0,2.32938488510822e-07,5.71741062239413e-08,2.69475457378341e-11,0,0,6.94259195165523e-08,4.99549315358977e-07,0,1.44175658512111e-09,0,4.44764627030153e-07,5.79957510337731e-07,0,6.05450321280307e-07,0,2.2974528355719e-06
"REF_SFM_AF50","ROWE","2100",5.92113196351801e-06,4.00119454522234e-06,1.81105269589979e-05,5.85425421032682e-06,2.53940750926233e-06,3.63685405004647e-06,2.59995753163837e-05,1.491667554223e-06,4.76527206904468e-06,8.62091780797671e-07,1.82263645104478e-06,1.69804850837793e-07,0,0,0,2.18064188852137e-07,6.05997354078142e-08,2.02805734301294e-11,0,0,8.37927363662046e-08,5.17372305555586e-07,0,1.13761045962903e-09,0,4.83128142914598e-07,5.55283653015504e-07,0,6.09895539245469e-07,0,2.47468639371404e-06
"REF_SFM_AF50","RSAM","2000",0,0,0,0,0.00106992450754953,0.00111683847698684,0.00999602221796149,0.000280510590769354,0,5.67583980006956e-07,0,0,1.21493042063502e-05,0,0,0,0,0,0,3.07831444885342e-06,0,0,0,0,0,0,0.000697211149285296,0,0.000173510723254327,0,0.000218057318096622
"REF_SFM_AF50","RSAM","2010",0,0,0,0,0.0011499893440078,0.00113136762999085,0.0111375447803684,0.000283893370243922,0,5.73860938205789e-07,0,0,1.28771320231058e-05,0,0,0,0,0,0,3.24310495782372e-06,0,0,0,0,0,9.39510912384613e-05,0.000435275458706205,0,0.000149362191544636,0,0.000193613362813284
"REF_SFM_AF50","RSAM","2020",0,0,0,0,0.00124895089130848,0.00113562930966775,0.0114167394425286,0.0002853638380905,0,6.59100108886181e-07,0,0,1.31725764032284e-05,0,0,0,0,0,0,3.3125845703567e-06,0,0,1.5623869341057e-05,0,0,0.00010874819820606,0.000354740808069886,0,0.00016056491609318,0,0.00023098914807135
"REF_SFM_AF50","RSAM","2030",0,0,0,0,0.00142591878014599,0.00115034988803601,0.0120967399497156,0.000289014011742506,0,6.66910370183182e-07,0,0,1.33249936974972e-05,0,0,0,0,0,0,3.35129688682989e-06,0,0,6.19345390636305e-05,0,0,0.000175358493723592,0.000344460817647397,0,0.000170846332659172,0,0.000328607833095751
