"Scenario","Globiom_Reg","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_SFM_AF25","Former_USSR","2070",0.00145283125169067,0.00146378639708383,0.0018247364974183,0.000257026413143289,0.0441120071409594,0.0404283241202019,0.131754856995413,0.00412246417844675,0.00136699206566591,0.00114118729413114,0.000462539334552944,1.0706711476209e-05,3.23873781386132e-05,0,0,2.41038507902076e-05,0,0.000203578485002165,0.000106233906756738,2.40900717428068e-07,1.36574894059302e-05,0,0.0051925607891509,0.00540375351997286,9.89488796923816e-05,0.00624352846383136,0.00282955557877534,0.00838432167922997
"REF_SFM_AF25","Former_USSR","2080",0.00136446388525586,0.00146199956963336,0.00186250620817035,0.000256870864150859,0.0450031833209335,0.0404847609324975,0.131500211043428,0.00411943500701499,0.00131682739318674,0.00131035287578029,0.000462268003075064,1.21140729544233e-05,3.03154088389338e-05,0,0,2.18887339955737e-05,0,0.000213176101603395,0.000115821217655091,6.1613115615202e-07,1.4255657755155e-05,0,0.00554861414019055,0.00529628441779867,9.74696546093368e-05,0.00622855398943028,0.00282579094539184,0.00868873720734442
"REF_SFM_AF25","Former_USSR","2090",0.00132553732225376,0.00146380675892751,0.00185871458449374,0.000257195021649048,0.0458899667348237,0.0404828900007986,0.129995161727055,0.00411104613812867,0.00126576177916437,0.00138852115428078,0.000462193500710039,1.33873114352887e-05,4.86608891851893e-05,0,0,2.03075411656301e-05,0,0.000219768090930099,0.00012065834046562,1.08582530627547e-06,0.000157786130858552,0,0.00586296409353586,0.00518739986973221,9.67833215589118e-05,0.00624938698734179,0.00282660415260857,0.00884936524602568
"REF_SFM_AF25","Former_USSR","2100",0.00100839494202132,0.00145978060826515,0.00196042725328999,0.000256773060583805,0.0470029016057014,0.0404463073820207,0.128044186139928,0.00410382435004695,0.00122927962641904,0.00157629951975946,0.000461757172415649,1.41204695272527e-05,4.69191349940833e-05,0,0,1.72179457662709e-05,0,0.000224722854685091,0.000124838696402272,1.43582840312065e-06,0.000152043871898794,0,0.00615514921756935,0.00511685746358904,9.61578815676761e-05,0.00623163262587663,0.00281279119433489,0.00899901895590762
"REF_SFM_AF25","IndiaReg","2000",0,0,0,0,0.297732162512226,0.0351912649332036,0.0727299972276776,0.0405044898794968,0,8.14991673932619e-09,0,0,1.04749562787425e-05,0,0,0,0,0,0,0,0,0,0,0.00506658946879818,0,0.000668259786042453,0,0.111260266145865
"REF_SFM_AF25","IndiaReg","2010",0,0,0,0,0.297106669998178,0.0353293702477164,0.0725832676100132,0.040587294293237,0,7.96087517351526e-07,0,0,0.000390483467193811,0,0,0,0,0,0,0,0,0,0.00116244606639629,0.00313653503894487,0,0.00114749546018534,0,0.115597634192661
"REF_SFM_AF25","IndiaReg","2020",0,0,0,0,0.299352891506838,0.0355098598429835,0.0732996556473528,0.0406701707455591,0,1.24598417145517e-06,0,0,0.000429506742798778,0,0,0,0,0,0,0.000684010286193842,0,0,0.00187178988616172,0.00225441342616403,0,0.00138174337526607,0,0.117669244919147
"REF_SFM_AF25","IndiaReg","2030",0,0,0,0,0.306460949382612,0.0359864900078846,0.0743391366741705,0.0410329842282046,0,1.26529510950496e-06,0,0,0.000518086067306513,0,0,0,0,0,0,0.00442616387491517,0,0,0.00289995299767824,0.000459560796879745,0,0.00146629911681894,0,0.122210634917583
"REF_SFM_AF25","IndiaReg","2040",0,0,0,0,0.311441318189191,0.0361939540798753,0.0748665524382877,0.0411644893590422,0,1.26991613256353e-06,0,0,0.000525802514116228,0,0,0,0,0,0,0.00437152071310206,0,0,0.00336991696988279,0.000243857763594368,0,0.00129438909323854,0,0.123361514438552
"REF_SFM_AF25","IndiaReg","2050",0,0,0,0,0.3172765225076,0.0363940586235077,0.0807069685536176,0.0413080505622906,0,1.27480802739507e-06,0,0,0.000528062362971083,0,0,0,0,0,0,0.00435252812554427,0,0,0.00345936088824343,0.000157597853370598,0,0.00122232251500453,0,0.118327866196909
"REF_SFM_AF25","IndiaReg","2060",0,0,0,0,0.322953050509996,0.0366125880838497,0.085433644919456,0.0414205336872428,0,1.5199505931792e-06,0,0,0.000766016791034848,0,0,0,0,0,0,0.00446767342339723,0,0,0.00350924049601981,0.000127383846416546,0,0.00109151700449462,0,0.113976696031184
"REF_SFM_AF25","IndiaReg","2070",0,0,0,0,0.327202201676484,0.0367853223201217,0.087257895849309,0.0415050479121968,0,2.2891706902827e-06,0,0,0.000933973169877039,0,0,0,0,0,0,0.00463231897632572,0,0,0.00355227528761275,0.000116752375632697,0,0.00100359488380585,0,0.111894754519004
"REF_SFM_AF25","IndiaReg","2080",0,0,0,0,0.329791718583569,0.036834739131393,0.0874078109862513,0.0415431185839355,0,3.95884439776951e-06,0,0,0.00165975734649141,0,0,0,0,0,0,0.00470569092896109,0,0,0.00358587312945741,9.75664403547334e-05,0,0.000995555901699449,0,0.109987287392682
"REF_SFM_AF25","IndiaReg","2090",0,0,0,0,0.331025714687068,0.0368620868960258,0.0878642131257592,0.0415755148437276,0,6.53070381391569e-06,0,0,0.00166162030983849,0,0,0,0,0,0,0.00479330239475557,0,0,0.0036038178339444,9.38350875355973e-05,0,0.000981885558436719,0,0.109456242748309
"REF_SFM_AF25","IndiaReg","2100",0,0,0,0,0.329468075930567,0.0367671897068955,0.0884034117490127,0.0415402975254898,0,9.1836951759161e-06,0,0,0.00165700128575487,0,0,0,0,0,0,0.00482322356590379,0,0,0.00361582177989526,8.53904517352114e-05,0,0.000967021911336104,0,0.109166766577623
"REF_SFM_AF25","IndonesiaReg","2000",0,0,0,0,0.207825282896292,0.105358546234024,0.173944688952471,0.0664786836222387,0,0,0,0,0.0042261375453969,0,0,0,0,0,0,0,0,0,0,0.0653307215665515,0,0.00226191790333538,0,0.0799078584823495
"REF_SFM_AF25","IndonesiaReg","2010",0,0,0,0,0.227984545572245,0.105770441793411,0.189380840782366,0.0672746109950309,0,0,0,0,0.00432586989269208,0,0,0,0,0,0,0,0,0,0.000842056900935707,0.0601952379412971,0,0.00221981214049779,0,0.0739099953842131
"REF_SFM_AF25","IndonesiaReg","2020",0,0,0,0,0.24422863723824,0.106490928162707,0.204193563810321,0.0679348020712337,0,0,0,0,0.00435090970144174,0,0,0,0,0,0,0,4.54998196689304e-06,0,0.00111707128860978,0.0546605380044822,0,0.00249076231982576,0,0.0774181534195388
"REF_SFM_AF25","IndonesiaReg","2030",0,0,0,0,0.260619876806478,0.107697746466783,0.226175824009697,0.0687364784014102,0,0,0,0,0.00465738754137836,0,0,0,0,0,0,0.000316284701020656,3.74800480822816e-06,0,0.00155011225762115,0.0533903023702529,0,0.00293049713231681,0,0.0805870445168688
"REF_SFM_AF25","IndonesiaReg","2040",0,0,0,0,0.272892577133655,0.108620126909291,0.23916843480901,0.0692708716719037,0,0,0,0,0.00476895232754718,0,0,0,0,0,0,0.00031556341666555,0.000191357102966069,0,0.00518425962780231,0.0522643248000481,0,0.00319250628022382,0,0.0839515698292624
"REF_SFM_AF25","IndonesiaReg","2050",0,0,0,0,0.275109136070116,0.109305958365982,0.24819317947693,0.069435959107126,0,0,0,0,0.00475387661511411,0,0,0,0,0,0,0.000312531043953409,0.000608745259693121,0,0.0105473392600972,0.0508158020852784,0,0.00354852745706054,0,0.0851686194548906
"REF_SFM_AF25","IndonesiaReg","2060",0,0,0,0,0.274152029286655,0.110105027341996,0.25833484348419,0.0697212894615255,0,0,0,0,0.00539945172106388,0,0,0,0,0,0,0.000310427026168235,0.000888086620675914,0,0.0179476198269561,0.047597527918906,0,0.00463896870211071,0,0.0979225756245349
"REF_SFM_AF25","IndonesiaReg","2070",0,0,0,0,0.276893875945625,0.110852256504527,0.26482017703698,0.0700064224255333,0,0,0,0,0.00537289860507245,0,0,0,0,0,0,0.000311725202703986,0.000917726029449216,0,0.0237773352730406,0.0445076974721339,0,0.00559982326457323,0,0.111932531980903
"REF_SFM_AF25","IndonesiaReg","2080",0,0,0,0,0.271929767886277,0.111157366463422,0.269215124437714,0.0700586845996224,0,0,0,0,0.00552256270920154,0,0,0,0,0,0,0.00031026540857868,0.000908093321698561,0,0.0252187758714588,0.0436888223393437,0,0.00615071514707437,0,0.122157573059931
"REF_SFM_AF25","IndonesiaReg","2090",0,0,0,0,0.273541071939329,0.111450413809687,0.264510446817623,0.069822392879717,0,0,0,0,0.00568552412982682,0,0,0,0,0,0,0.000343683952715318,0.000905818320783736,0,0.0272299763413394,0.0419814340973451,0,0.00718559877051647,0,0.129162371313659
"REF_SFM_AF25","IndonesiaReg","2100",0,0,0,0,0.270310518439168,0.111580779049728,0.260264714562018,0.0696126702406573,0,0,0,0,0.00561954086211424,0,0,0,0,0,0,0.000807841159748118,0.00092847673593995,0,0.0298464974689775,0.0409842944318713,0,0.00800429693503815,0,0.137163363488928
"REF_SFM_AF25","JapanReg","2000",0,0,0,0,0.00555354801957466,0.00697204101297396,0.0112256891445938,0.0153461998585158,0,5.72497443366553e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505990235295598,0,0.000777117607261393,0,0.0114789884653527
"REF_SFM_AF25","JapanReg","2010",0,0,0,0,0.00564185109716075,0.00695578594093986,0.0102219696810323,0.0152932231637171,0,0.000244628689508436,0,0,0,0,0,0,0,0,0,0,0,0,0.000443854559452939,0.00499736319751276,0,0.00076843305340515,0,0.0112245424816685
"REF_SFM_AF25","JapanReg","2020",0,0,0,0,0.00567690965145083,0.00695747153035131,0.0102958488736031,0.0152800277812959,0,0.000244787802970921,0,0,0,0,0,0,0,0,0,0,0,0,0.000540122050116908,0.00498174238875927,0,0.000764673514232445,0,0.011106291017841
"REF_SFM_AF25","JapanReg","2030",0,0,0,0,0.00561051336407698,0.00693428278201031,0.0112112651124164,0.0152177689833525,0,0.000244388584601305,0,0,0,0,0,0,0,0,0,8.53731439508462e-06,0,0,0.000661465706740702,0.00499901090572833,0,0.000763841683317177,0,0.00935019829861787
"REF_SFM_AF25","JapanReg","2040",0,0,0,0,0.00560338571273523,0.00694027561209055,0.0110314203460728,0.0152172470331795,0,0.000244769742479052,0,0,0,0,0,0,0,0,0,1.11764046714125e-05,0,0,0.000830169682878662,0.00498820652523132,0,0.000765450079816909,0,0.00957311639085063
"REF_SFM_AF25","JapanReg","2050",0,0,0,0,0.00560331678055031,0.00694108931280705,0.0107130089368429,0.0152095083862665,0,0.000803196763098968,0,0,0,0,0,0,0,0,0,1.27271413123447e-05,0,0,0.000945061669935205,0.00480877629622127,0,0.000743064129992644,0,0.00933273410134473
"REF_SFM_AF25","JapanReg","2060",0,0,0,0,0.00567406254901128,0.00693787230230441,0.0103290840832734,0.0152021370001183,0,0.000896867227545946,0,0,0,0,0,0,0,0,0,1.27145997055706e-05,0,0,0.00105877497290187,0.00477399892798473,0,0.000749373203640099,0,0.00932925160069863
"REF_SFM_AF25","JapanReg","2070",0,0,0,0,0.00564081382971347,0.00693244872937578,0.00995922189140734,0.0151911705306014,0,0.00103204868041387,0,0,0,0,0,0,0,0,0,1.26950414876743e-05,0,0,0.00115734383667418,0.00473027813635708,0,0.000743718328899157,0,0.00929937651144157
"REF_SFM_AF25","JapanReg","2080",0,0,0,0,0.00568306389605546,0.00693664903751745,0.00966106549779988,0.015199939208781,0,0.00109175101947452,0,0,0,0,0,0,0,0,0,1.26995580472397e-05,0,0,0.00123785082438013,0.00463025533873136,0,0.000760356597931189,0,0.00960999572072659
"REF_SFM_AF25","JapanReg","2090",0,0,0,0,0.00582799909282665,0.00694161012401933,0.00937930792874589,0.0152075981214818,0,0.00110314077056516,0,0,0,0,0,0,0,0,0,1.26988704856236e-05,0,0,0.00129740416221717,0.00445161602873633,0,0.000797030241191908,0,0.00995523071972976
"REF_SFM_AF25","JapanReg","2100",0,0,0,0,0.00618710705032511,0.00695523853166439,0.00914855119901231,0.015228011935141,0,0.00115727347429779,0,0,0,0,0,0,0,0,0,1.27080053748947e-05,0,0,0.00133893650568306,0.00431264669717705,0,0.000814183478173424,0,0.0103043491263561
"REF_SFM_AF25","MalaysiaReg","2000",0,0,0,0,0.0198239674902412,0.0270383692538082,0.0247847148356283,0.0059109249338208,0,2.58657312167745e-12,0,0,0.00124197258287773,0,0,0,0,0,0,0,0,0,0,0.0115865318085171,0,0.000304756499144873,0,0.0233245820574946
"REF_SFM_AF25","MalaysiaReg","2010",0,0,0,0,0.0201806740029087,0.0270422588179319,0.0244777972435007,0.00591163212471207,0,2.53240684580407e-10,0,0,0.00129265279231485,0,0,0,0,0,0,0,0,0,0.000386820365055668,0.0113676740770395,0,0.000316549011719448,0,0.0230380724949253
"REF_SFM_AF25","MalaysiaReg","2020",0,0,0,0,0.0208202786665859,0.0272564447958997,0.0248263179367996,0.0059561927920668,0,3.97292705906008e-10,0,0,0.00130976702912113,0,0,0,0,0,0,0,7.62897280109963e-07,0,0.000389739122768798,0.0097204909044215,0,0.000551703116600222,0,0.0279299934359063
"REF_SFM_AF25","MalaysiaReg","2030",0,0,0,0,0.021580149530039,0.0275502699768185,0.0259359629652891,0.00602229589017104,0,4.03476676547302e-10,0,0,0.00153214150402275,0,0,0,0,0,0,1.63076929700012e-10,6.26052742027318e-07,0,0.000410865435422863,0.00899096988919632,0,0.000808400474503324,0,0.0324236627198901
"REF_SFM_AF25","MalaysiaReg","2040",0,0,0,0,0.0221307289347103,0.0277479093553902,0.0278054744991588,0.0060537679099021,0,4.08371900530933e-10,0,0,0.0015874206793596,0,0,0,0,0,0,1.62031418835775e-10,0.000108265777294672,0,0.000625643858111865,0.00845907261623704,0,0.000865802446399992,0,0.0348903803221846
"REF_SFM_AF25","MalaysiaReg","2050",0,0,0,0,0.0220170662014731,0.0278197633618248,0.0286445334039829,0.00604211233629998,0,4.11791209910363e-10,0,0,0.00160217321055825,0,0,0,0,0,0,1.61980438815992e-10,0.000295672469821693,0,0.00197118964252833,0.00778316823095021,0,0.000986691821477806,0,0.0357443574164282
"REF_SFM_AF25","MalaysiaReg","2060",0,0,0,0,0.0233779328846733,0.0282007989714726,0.0357374377239386,0.00609413989658034,0,4.92851255613646e-10,0,0,0.00174018970045938,0,0,0,0,0,0,1.62718597757815e-10,0.000454184690739167,0,0.00202829932120921,0.00597280039303574,0,0.00149335257347258,0,0.0376643666400564
"REF_SFM_AF25","MalaysiaReg","2070",0,0,0,0,0.0230605115126515,0.0282631798714103,0.0380297028261534,0.00608757534602378,0,7.42624742760877e-10,0,0,0.00169960669851185,0,0,0,0,0,0,2.50091634033822e-09,0.000464834098303617,0,0.00242014538021192,0.00531575182514067,0,0.00182047779077518,0,0.0381059246398417
"REF_SFM_AF25","MalaysiaReg","2080",0,0,0,0,0.0232911870909111,0.028280631854699,0.0379667989768852,0.00607895481612039,0,1.28467084630019e-09,0,0,0.00171027835179788,0,0,0,0,0,0,2.5398380459595e-09,0.000464629314839672,0,0.00274491991818817,0.00490329095163781,0,0.00200582538400038,0,0.0385403578919465
"REF_SFM_AF25","MalaysiaReg","2090",0,0,0,0,0.02356915841648,0.0284423498069404,0.037958990858849,0.0061055332169302,0,2.11826235210222e-09,0,0,0.0017071816272186,0,0,0,0,0,0,1.18849801329518e-05,0.000468746816140362,0,0.0029055616105411,0.00370093018956269,0,0.00230986734579784,0,0.0423036435834109
"REF_SFM_AF25","MalaysiaReg","2100",0,0,0,0,0.024166667978768,0.0285553184577539,0.0377698947570221,0.00612892265652993,0,2.97514938228138e-09,0,0,0.00167843254823215,0,0,0,0,0,0,1.19495410132718e-05,0.000475920715865362,0,0.00296211206991556,0.00328184517776274,0,0.00236884514521481,0,0.0445653945244418
"REF_SFM_AF25","MexicoReg","2000",0,0,0,0,0.0749376137966888,0.0761361480752449,0.153723545393082,0.0184854155957792,0,1.52046049335505e-06,0,0,5.55601573923058e-10,0,0,0,0,0,0,0,0,0,0,0.0249193568220059,0,0.00405939489903762,0,0.0157071064048679
"REF_SFM_AF25","MexicoReg","2010",0,0,0,0,0.080993852617783,0.0771420092827158,0.173103693029763,0.0186680663452232,0,2.1315295819566e-06,0,0,0.000372516877069565,0,0,0,0,0,0,0,0,0,0.000208428010786083,0.021218887436772,0,0.00402546723682255,0,0.0154014363192007
"REF_SFM_AF25","MexicoReg","2020",0,0,0,0,0.0834500204915786,0.0778814859797715,0.188848875374367,0.0188342536087142,0,3.2703615796582e-06,0,0,0.00107356739088884,0,0,0,0,0,0,0.000278090559871012,0,0,0.000310029494067627,0.0182988460233036,0,0.00403876073161,0,0.0169647237194551
"REF_SFM_AF25","MexicoReg","2030",0,0,0,0,0.0859310744729223,0.0785105853660591,0.201031467781026,0.0189972117267256,0,3.25031203682374e-06,0,0,0.00108949602047042,0,0,0,0,0,0,0.000645188601383841,0,0,0.000555922390433274,0.0181204034179836,0,0.00408687815418147,0,0.0169233997864707
"REF_SFM_AF25","MexicoReg","2040",0,0,0,0,0.0876889544137238,0.0790421976680577,0.209811068912596,0.0191280184049489,0,3.22362886377454e-06,0,0,0.00176021581496282,0,0,0,0,0,0,0.000709344201595579,0,0,0.000802068449277433,0.0176400870029948,0,0.00433047264608809,0,0.0184402174472886
"REF_SFM_AF25","MexicoReg","2050",0,0,0,0,0.0863877820686123,0.0795605630648189,0.220142668247484,0.0192521957953521,0,3.22636687592429e-06,0,0,0.00185787127522089,0,0,0,0,0,0,0.000711657182849297,0,0,0.00110683784544173,0.0174061010216669,0,0.00464326998178515,0,0.0225974374474894
"REF_SFM_AF25","MexicoReg","2060",0,0,0,0,0.0820413699170034,0.0800454156547305,0.234387312446257,0.0193129282778847,0,3.22321585342171e-06,0,0,0.00275136871086807,0,0,0,0,0,0,0.000826236893308848,7.47464725457945e-11,0,0.00139546955628196,0.0165481561303919,0,0.00509436644882976,0,0.0267538310159999
"REF_SFM_AF25","MexicoReg","2070",0,0,0,0,0.0741106670019992,0.0801620302798666,0.24612956774634,0.0193865962405886,0,3.18707450293981e-06,0,0,0.00338872407222614,0,0,0,0,0,0,0.000842437818324914,1.12932843629774e-05,0,0.00167364920326457,0.0157343870071913,0,0.00545683770723291,0,0.0303350926857761
"REF_SFM_AF25","MexicoReg","2080",0,0,0,0,0.0683534589078493,0.0803762498748079,0.255441071986269,0.0194427515083076,0,3.15212936897937e-06,0,0,0.00377524947368958,0,0,0,0,0,0,0.00088904422717218,1.70574359523287e-05,0,0.00179670560410001,0.0141030441118835,0,0.00599399580923428,0,0.0355056462160581
"REF_SFM_AF25","MexicoReg","2090",0,0,0,0,0.0622757601135283,0.0806279258192698,0.264637411602961,0.0194745078945645,0,3.16069446408029e-06,0,0,0.00383516841492044,0,0,0,0,0,0,0.000934828297095593,1.54333678027974e-05,0,0.00185727106982024,0.0124685753798071,0,0.00650412639518672,0,0.0408712752057574
"REF_SFM_AF25","MexicoReg","2100",0,0,0,0,0.0586542740418645,0.0810047156017614,0.274839343924724,0.0195579713145067,0,3.16698034806969e-06,0,0,0.00387186497042903,0,0,0,0,0,0,0.00112033769287431,1.38986984331459e-05,0,0.00190994583981024,0.010818100365165,0,0.0071213989986491,0,0.046612854060342
"REF_SFM_AF25","MidEastNorthAfr","2000",2.91506613433666e-06,0.000104280474099207,0.000122739507382886,8.60591236493149e-06,0.0670185327371306,0.0684927862923767,0.213843580246697,0.0174668947541442,0,1.12170073132254e-07,0,0,2.24912249975822e-14,0,0,0,0,0,0,0,0,0,0,0.000770622960128079,1.65196058318083e-07,6.45054095095399e-05,3.69503020121979e-06,0.00950825236909256
"REF_SFM_AF25","MidEastNorthAfr","2010",3.62269283743085e-06,0.00010452058406855,0.0001242995766637,8.84472570928731e-06,0.0674653181141287,0.0690084416181622,0.218219465674817,0.0175186261700476,0,2.80760396558959e-05,0,0,2.0412644938958e-07,0,0,0,0,0,0,0,0,0,0.00046211480865182,0.000494672073031723,1.48793811021371e-07,9.24952508354384e-05,4.0294612338597e-06,0.0103172976216057
"REF_SFM_AF25","MidEastNorthAfr","2020",4.70135894663473e-06,0.000105302193255124,0.000125774325946395,9.05599751766124e-06,0.0689438453394851,0.0698859532357232,0.225315513582723,0.0174289938424953,0,0.000191175074071794,0,0,2.26364793006436e-07,0,0,0,0,0,0,0,0,0,0.000734420305231386,0.000266808090256672,1.28450826820759e-07,0.000124100412832921,4.25107898911789e-06,0.0106171653470945
"REF_SFM_AF25","MidEastNorthAfr","2030",4.97878222482749e-06,0.000107068369809856,0.000127756585516588,9.19464426322272e-06,0.0715333980409303,0.0709615553688931,0.237607384049317,0.0176662322136681,0,0.00019373168612114,0,0,2.76529096468336e-07,0,0,0,0,0,0,0,1.98182771018199e-07,0,0.00098166265030044,2.23950281229304e-05,2.82236711260869e-08,6.38518641207635e-05,1.03936914164237e-06,0.00809889107228419
"REF_SFM_AF25","MidEastNorthAfr","2040",5.2133347493127e-06,0.000107615275256158,0.000128316190001018,9.22446651350745e-06,0.0730409543264903,0.0714314078327965,0.244043397490481,0.017950974588775,0,0.000195180248480075,0,0,2.80491502043916e-07,0,0,0,0,0,0,0,1.79618027137871e-07,0,0.00123146265360551,1.49854390440678e-05,2.66869733810619e-08,6.15948698044923e-05,1.05935218466916e-06,0.00688327041480476
