Mitigation_scenario,Forest_use,Management_scenario,Eco_reg,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
RCP,SFM,AF50,PA1206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Clear_cut_EU_ex
RCP,SFM,AF50,PA1208,0.108157851,0.13463376,0.16536603,0.166208209,0.183930694,0.185479253,0.185463402,0.185452352,0.185436572,0.185416209,0.185403801,Clear_cut_EU_ex
RCP,SFM,AF50,PA1209,1.020387742,1.270167973,1.56010376,1.562020296,1.720551814,1.731777439,1.727551846,1.726204934,1.721864726,1.716398757,1.710934285,Clear_cut_EU_ex
RCP,SFM,AF50,PA1210,0.102631495,0.12775461,0.156916606,0.157715754,0.174639482,0.176156299,0.174979421,0.175106741,0.174947455,0.174795171,0.174597183,Clear_cut_EU_ex
RCP,SFM,AF50,PA1211,0.435512244,0.54212108,0.66586873,0.669259877,0.738600828,0.744043069,0.743522417,0.743282759,0.742816709,0.74178381,0.740703578,Clear_cut_EU_ex
RCP,SFM,AF50,PA1214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Clear_cut_EU_ex
RCP,SFM,AF50,PA1215,0.494895099,0.616040236,0.756661094,0.755482547,0.773534028,0.746733731,0.73345508,0.729777896,0.708255155,0.668537007,0.630363386,Clear_cut_EU_ex
RCP,SFM,AF50,PA1216,0.295401979,0.367713289,0.451649622,0.450397547,0.494744581,0.495962918,0.493400986,0.490582315,0.487180117,0.483722139,0.480227537,Clear_cut_EU_ex
RCP,SFM,AF50,PA1217,0.09427698,0.117354997,0.144143119,0.144877213,0.160423298,0.161816642,0.161828631,0.161833681,0.161834271,0.161849672,0.161872136,Clear_cut_EU_ex
RCP,SFM,AF50,PA1218,0.041406487,0.051542361,0.063307714,0.062899625,0.069104487,0.069901923,0.070036955,0.070131641,0.070182854,0.069975882,0.070084736,Clear_cut_EU_ex
RCP,SFM,AF50,PA1219,0.007279028,0.009060858,0.011129141,0.01118582,0.012386117,0.012493696,0.012494622,0.012495011,0.012495057,0.012496246,0.01249798,Clear_cut_EU_ex
RCP,SFM,AF50,PA1221,0.212109359,0.264031509,0.324300847,0.32284435,0.353594086,0.353499326,0.353887697,0.352367604,0.349167287,0.346134621,0.342888133,Clear_cut_EU_ex
RCP,SFM,AF50,PA1222,0.189168605,0.235475098,0.289225987,0.288695192,0.318047845,0.320953987,0.321647071,0.321601928,0.322123904,0.3215378,0.32187953,Clear_cut_EU_ex
RCP,SFM,AF50,Lake,0,0,0,0.000173093,0.000430727,0.000699799,0.001013164,0.001368565,0.001775061,0.00224477,0.002793589,Timber_plant_EU_ex
RCP,SFM,AF50,PA0401,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF50,PA0402,0,0,0,0.021413141,0.048075492,0.075189178,0.103447364,0.134242957,0.166314083,0.202774878,0.246873264,Timber_plant_EU_ex
RCP,SFM,AF50,PA0404,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF50,PA0405,0,0,0,0.001472895,0.004213891,0.007595642,0.012068434,0.017971469,0.027593219,0.04222083,0.069025804,Timber_plant_EU_ex
RCP,SFM,AF50,PA0406,0,0,0,0.008410344,0.018604924,0.026005894,0.029234521,0.035559967,0.042864401,0.050327098,0.057887958,Timber_plant_EU_ex
RCP,SFM,AF50,PA0409,0,0,0,0.001979028,0.01406378,0.024044053,0.03744823,0.039441746,0.05466144,0.064527558,0.074642578,Timber_plant_EU_ex
RCP,SFM,AF50,PA0412,0,0,0,0.006653961,0.015956512,0.017462626,0.024555141,0.023782072,0.037808738,0.066000521,0.090317944,Timber_plant_EU_ex
RCP,SFM,AF50,PA0418,0,0,0,0,0,0,0.00152134,0.001426756,0.001592342,0.001884474,0.002185228,Timber_plant_EU_ex
RCP,SFM,AF50,PA0419,0,0,0,0.000950643,0.000863075,0.001237921,0.001322961,0.001420946,0.001534556,0.001714238,0.000952079,Timber_plant_EU_ex
RCP,SFM,AF50,PA0421,0,0,0,0.00023187,0.000516231,0.000784733,0.001038777,0.001305744,0.001575675,0.001848817,0.002125197,Timber_plant_EU_ex
RCP,SFM,AF50,PA0422,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF50,PA0429,0,0,0,6.77E-05,0.008226966,0.013022821,0.018092295,0.020226634,0.019043302,0.022479354,0.02603296,Timber_plant_EU_ex
RCP,SFM,AF50,PA0431,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF50,PA0432,0,0,0,0.003102567,0.002747589,0.002675201,0.014946518,0.013570186,0.01090057,0.013462332,0.017648429,Timber_plant_EU_ex
RCP,SFM,AF50,PA0433,0,0,0,0.002939678,0.008314612,0.009377212,0.010880174,0.011366414,0.01330617,0.016103806,0.019009492,Timber_plant_EU_ex
RCP,SFM,AF50,PA0435,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF50,PA0436,0,0,0,0.031819254,0.083854806,0.145985395,0.227049819,0.325534278,0.443560215,0.590416819,0.772664906,Timber_plant_EU_ex
RCP,SFM,AF50,PA0445,0,0,0,0.03547543,0.086210123,0.138371113,0.210968637,0.289476242,0.395527309,0.516358369,0.671772737,Timber_plant_EU_ex
RCP,SFM,AF50,PA0501,0,0,0,0.000830171,0.017330354,0.036942507,0.069282833,0.143491804,0.164421297,0.221260446,0.291527749,Timber_plant_EU_ex
RCP,SFM,AF50,PA0503,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF50,PA0504,0,0,0,0.000570171,0.000625762,0.001243613,0.001677386,0.001708212,0.002931785,0.019922014,0.025391205,Timber_plant_EU_ex
RCP,SFM,AF50,PA0608,0,0,0,0.140307495,0.349850617,0.536147005,0.724943198,0.921655327,1.107481877,1.331793997,1.569517925,Timber_plant_EU_ex
RCP,SFM,AF50,PA0814,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF50,PA1110,0,0,0,0.004932129,0.011696839,0.016546207,0.020590018,0.025841237,0.030963662,0.036496031,0.042145209,Timber_plant_EU_ex
RCP,SFM,AF50,PA1201,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF50,PA1204,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF50,PA1205,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF50,PA1206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Timber_plant_EU_ex
RCP,SFM,AF50,PA1208,0,0,0,0,0.000112528,0.000162461,0.000192067,0.000208911,0.000225368,0.000263399,0.000301579,Timber_plant_EU_ex
RCP,SFM,AF50,PA1209,0,0,0,0.006028787,0.01575716,0.019612108,0.023967468,0.025369038,0.029715634,0.035348283,0.041055896,Timber_plant_EU_ex
RCP,SFM,AF50,PA1210,0,0,0,0,0,0,0.00118993,0.001068107,0.001228036,0.001397085,0.001619528,Timber_plant_EU_ex
RCP,SFM,AF50,PA1211,0,0,0,0,0.002474145,0.003468451,0.004044489,0.004307476,0.004776252,0.005880292,0.007064299,Timber_plant_EU_ex
RCP,SFM,AF50,PA1214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Timber_plant_EU_ex
RCP,SFM,AF50,PA1215,0,0,0,0.005032083,0.068587811,0.10270229,0.116043879,0.119747573,0.141273412,0.181072401,0.219363947,Timber_plant_EU_ex
RCP,SFM,AF50,PA1216,0,0,0,0.003552243,0.007916403,0.011063888,0.013663387,0.016497882,0.019901929,0.023408161,0.026973152,Timber_plant_EU_ex
RCP,SFM,AF50,PA1217,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF50,PA1218,0,0,0,0.000730504,0.001353488,0.00116801,0.001038243,0.000945775,0.000894822,0.001108557,0.00100957,Timber_plant_EU_ex
RCP,SFM,AF50,PA1219,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF50,PA1221,0,0,0,0.003108102,0.007334774,0.010564352,0.010202956,0.011734411,0.014936056,0.01800337,0.0213004,Timber_plant_EU_ex
RCP,SFM,AF50,PA1222,0,0,0,0.00200377,0.00384464,0.003734269,0.003065243,0.003120519,0.002599727,0.003216732,0.002920077,Timber_plant_EU_ex
RCP,SFM,AF75,Lake,0.002004397,0.002495052,0.003064699,0.003024832,0.003239993,0.003129124,0.002976554,0.00275794,0.002506857,0.002167793,0.001723973,Clear_cut_EU_ex
RCP,SFM,AF75,PA0401,0.081011763,0.100842594,0.123866031,0.124382291,0.137133792,0.137757401,0.137763566,0.137765736,0.137767907,0.137772373,0.137774699,Clear_cut_EU_ex
RCP,SFM,AF75,PA0402,0.615231833,0.765834141,0.940682228,0.934131565,1.017429496,1.007382078,0.992176893,0.976540411,0.955732021,0.932737583,0.904076118,Clear_cut_EU_ex
RCP,SFM,AF75,PA0404,0.316779638,0.394323975,0.484352337,0.486371061,0.536233154,0.538671645,0.538695755,0.538704239,0.538712729,0.538730191,0.538739286,Clear_cut_EU_ex
RCP,SFM,AF75,PA0405,0.117829363,0.146672757,0.180159709,0.18085249,0.1986418,0.19857324,0.197060883,0.194881159,0.186220737,0.175904323,0.143858209,Clear_cut_EU_ex
RCP,SFM,AF75,PA0406,0.80454696,1.001491629,1.230142829,1.230313973,1.351116879,1.353675238,1.350990762,1.349955299,1.345596155,1.341142182,1.336579554,Clear_cut_EU_ex
RCP,SFM,AF75,PA0409,0.366286446,0.455949532,0.560047663,0.561279997,0.611371828,0.607058433,0.601903511,0.596117086,0.590928108,0.58492345,0.578438977,Clear_cut_EU_ex
RCP,SFM,AF75,PA0412,0.454171289,0.565347664,0.694422554,0.695229855,0.763222132,0.763573433,0.7589745,0.755033651,0.750954959,0.730701541,0.704689999,Clear_cut_EU_ex
RCP,SFM,AF75,PA0418,0.113229725,0.140947176,0.173126917,0.17384849,0.191220451,0.191893778,0.19175677,0.191795517,0.191633119,0.191468878,0.191296397,Clear_cut_EU_ex
RCP,SFM,AF75,PA0419,0.028217341,0.035124651,0.043143983,0.042483384,0.047145235,0.047434443,0.047371358,0.046597625,0.047194014,0.04614672,0.045842444,Clear_cut_EU_ex
RCP,SFM,AF75,PA0421,0.032122987,0.039986358,0.049115669,0.049183793,0.054073042,0.054163054,0.054014445,0.053855834,0.053694495,0.053531245,0.053364289,Clear_cut_EU_ex
RCP,SFM,AF75,PA0422,0.000497772,0.000619621,0.000761087,0.000764259,0.00084261,0.000846442,0.00084648,0.000846493,0.000846506,0.000846534,0.000846548,Clear_cut_EU_ex
RCP,SFM,AF75,PA0429,0.105992535,0.131938397,0.162061338,0.162703205,0.174755512,0.172875449,0.170573784,0.167769486,0.169129648,0.167046476,0.164687301,Clear_cut_EU_ex
RCP,SFM,AF75,PA0431,0.905732933,1.127446867,1.384854989,1.390626905,1.533192065,1.540164171,1.540233107,1.540257364,1.540281638,1.540331565,1.54035757,Clear_cut_EU_ex
RCP,SFM,AF75,PA0432,0.129299654,0.160950855,0.197697648,0.195869752,0.208975419,0.213004564,0.214578081,0.215277696,0.214749078,0.213144341,0.211000875,Clear_cut_EU_ex
RCP,SFM,AF75,PA0433,0.156387047,0.194668958,0.239113954,0.237931929,0.260639135,0.26096955,0.261479002,0.261262876,0.259691893,0.258321163,0.256325491,Clear_cut_EU_ex
RCP,SFM,AF75,PA0435,0.096481392,0.120099026,0.147518912,0.148133753,0.163320222,0.164062912,0.164070255,0.164072839,0.164075425,0.164080743,0.164083514,Clear_cut_EU_ex
RCP,SFM,AF75,PA0436,0.722274158,0.899079306,1.104348683,1.097729013,1.197168527,1.168594038,1.128307663,1.07485765,0.999975794,0.896526071,0.733464806,Clear_cut_EU_ex
RCP,SFM,AF75,PA0445,1.532951669,1.90820218,2.343865052,2.329779362,2.542778908,2.526523534,2.496553214,2.460213892,2.412792642,2.345868653,2.239839625,Clear_cut_EU_ex
RCP,SFM,AF75,PA0501,0.514210006,0.640083229,0.786221045,0.784218847,0.854952749,0.835616418,0.826587239,0.811906646,0.80006443,0.774594835,0.734597272,Clear_cut_EU_ex
RCP,SFM,AF75,PA0503,0.102099348,0.127092199,0.1561087,0.156759343,0.172830096,0.173616031,0.173623802,0.173626537,0.173629273,0.173634901,0.173637832,Clear_cut_EU_ex
RCP,SFM,AF75,PA0504,0.200495879,0.24957517,0.306555839,0.307412245,0.338929087,0.340455349,0.340398645,0.339628877,0.340154536,0.334920172,0.337195758,Clear_cut_EU_ex
RCP,SFM,AF75,PA0608,4.125533022,5.135420292,6.307891414,6.264557813,6.804441619,6.733624721,6.62587303,6.50425605,6.373984264,6.231312573,6.074148943,Clear_cut_EU_ex
RCP,SFM,AF75,PA0814,0.030999966,0.038588433,0.047398583,0.047596135,0.052475626,0.052714256,0.052716615,0.052717445,0.052718276,0.052719985,0.052720875,Clear_cut_EU_ex
RCP,SFM,AF75,PA1110,0.343682329,0.427812163,0.525486234,0.524817418,0.575017339,0.575537388,0.572508483,0.569481437,0.566215367,0.562854693,0.55937621,Clear_cut_EU_ex
RCP,SFM,AF75,PA1201,0.339923238,0.423132886,0.519738628,0.521904839,0.575409806,0.57802645,0.578052322,0.578061426,0.578070536,0.578089273,0.578099033,Clear_cut_EU_ex
RCP,SFM,AF75,PA1204,0.031482516,0.039189107,0.048136397,0.048337024,0.053292469,0.053534814,0.05353721,0.053538053,0.053538897,0.053540632,0.053541536,Clear_cut_EU_ex
RCP,SFM,AF75,PA1205,0.005908017,0.007354237,0.009033288,0.009070938,0.010000878,0.010046356,0.010046806,0.010046964,0.010047122,0.010047448,0.010047618,Clear_cut_EU_ex
RCP,SFM,AF75,PA1206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Clear_cut_EU_ex
RCP,SFM,AF75,PA1208,0.12926505,0.16090778,0.197644739,0.198437653,0.218748134,0.219712729,0.219707122,0.219712104,0.219692934,0.219677305,0.219658147,Clear_cut_EU_ex
RCP,SFM,AF75,PA1209,1.207630424,1.503245702,1.846452699,1.849626319,2.035248078,2.042101154,2.042370531,2.042841292,2.039530894,2.036212596,2.032819665,Clear_cut_EU_ex
RCP,SFM,AF75,PA1210,0.118251097,0.147197727,0.180804535,0.181558108,0.199800342,0.200539763,0.200573596,0.200537105,0.200420413,0.200299783,0.200171314,Clear_cut_EU_ex
RCP,SFM,AF75,PA1211,0.491532939,0.611855054,0.751548076,0.754680442,0.831339069,0.834462577,0.834093743,0.833854821,0.833350316,0.832757671,0.832084909,Clear_cut_EU_ex
RCP,SFM,AF75,PA1214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Clear_cut_EU_ex
RCP,SFM,AF75,PA1215,0.500976791,0.623610662,0.765987615,0.761446772,0.817672325,0.801463777,0.801832898,0.795453187,0.780922194,0.762499964,0.735627376,Clear_cut_EU_ex
RCP,SFM,AF75,PA1216,0.343912261,0.428098381,0.525837798,0.525956216,0.577533707,0.578414986,0.577082193,0.576637405,0.574586251,0.572487386,0.570326071,Clear_cut_EU_ex
RCP,SFM,AF75,PA1217,0.106709991,0.132831479,0.163158319,0.163838344,0.180634826,0.181456253,0.181464375,0.181467233,0.181470093,0.181475975,0.181479039,Clear_cut_EU_ex
RCP,SFM,AF75,PA1218,0.047810712,0.059514273,0.073102015,0.073030679,0.080932249,0.081300284,0.081303923,0.080718557,0.080707755,0.080698379,0.08068603,Clear_cut_EU_ex
RCP,SFM,AF75,PA1219,0.008758859,0.010902936,0.013392192,0.013448009,0.014826681,0.014894104,0.014894771,0.014895005,0.01489524,0.014895723,0.014895974,Clear_cut_EU_ex
RCP,SFM,AF75,PA1221,0.245401192,0.305472834,0.375215534,0.37474278,0.410841888,0.410739831,0.409670393,0.413233847,0.411361008,0.409438605,0.407445115,Clear_cut_EU_ex
RCP,SFM,AF75,PA1222,0.2201956,0.274097177,0.33667648,0.337007624,0.372739176,0.374434187,0.374450946,0.372734048,0.372710328,0.372690425,0.37270926,Clear_cut_EU_ex
RCP,SFM,AF75,Lake,0,0,0,5.26E-05,0.000152978,0.000279276,0.000431999,0.000650666,0.000901803,0.001240978,0.001684855,Timber_plant_EU_ex
RCP,SFM,AF75,PA0401,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF75,PA0402,0,0,0,0.010471318,0.024012777,0.038796096,0.054048107,0.069701066,0.090525945,0.113554296,0.142233425,Timber_plant_EU_ex
RCP,SFM,AF75,PA0404,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF75,PA0405,0,0,0,5.81E-05,0.000815499,0.00179108,0.003312405,0.005495285,0.014158865,0.024481774,0.056531271,Timber_plant_EU_ex
RCP,SFM,AF75,PA0406,0,0,0,0.004955949,0.010791219,0.014426062,0.017171772,0.018228783,0.022609489,0.027107811,0.031693539,Timber_plant_EU_ex
RCP,SFM,AF75,PA0409,0,0,0,0.00110188,0.008664667,0.015797644,0.020980444,0.026776679,0.031975473,0.038000322,0.044495312,Timber_plant_EU_ex
RCP,SFM,AF75,PA0412,0,0,0,0.002086972,0.005582658,0.008727454,0.013360954,0.017313967,0.021404831,0.041683284,0.067707866,Timber_plant_EU_ex
RCP,SFM,AF75,PA0418,0,0,0,0,0.000450747,0.000649034,0.00079466,0.000758946,0.000924379,0.001094861,0.001270593,Timber_plant_EU_ex
RCP,SFM,AF75,PA0419,0,0,0,0.000840418,0.000620064,0.000548066,0.000613298,0.001387787,0.000792154,0.001841004,0.00214609,Timber_plant_EU_ex
RCP,SFM,AF75,PA0421,0,0,0,0.000136585,0.000303593,0.000460856,0.00061191,0.000771381,0.000933581,0.001098601,0.00126648,Timber_plant_EU_ex
RCP,SFM,AF75,PA0422,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF75,PA0429,0,0,0,3.36E-05,0.004664831,0.007360798,0.009670531,0.012477667,0.011120346,0.01320936,0.015571579,Timber_plant_EU_ex
RCP,SFM,AF75,PA0431,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF75,PA0432,0,0,0,0.002651877,0.009898375,0.006864546,0.00530087,0.004604718,0.005136801,0.006748666,0.008895844,Timber_plant_EU_ex
RCP,SFM,AF75,PA0433,0,0,0,0.002178624,0.004087222,0.004960636,0.004463086,0.004683401,0.006258575,0.007637925,0.009638087,Timber_plant_EU_ex
RCP,SFM,AF75,PA0435,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF75,PA0436,0,0,0,0.011222468,0.025471136,0.059605512,0.099946859,0.153416216,0.228317429,0.331806966,0.494888969,Timber_plant_EU_ex
RCP,SFM,AF75,PA0445,0,0,0,0.023854648,0.052146428,0.080202082,0.110289075,0.146669453,0.194131787,0.261140277,0.367213318,Timber_plant_EU_ex
RCP,SFM,AF75,PA0501,0,0,0,0.005279076,0.015483417,0.038778008,0.047846324,0.062540689,0.074396686,0.099894625,0.139906952,Timber_plant_EU_ex
RCP,SFM,AF75,PA0503,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF75,PA0504,0,0,0,0.000421283,0.000463111,0.000480217,0.000552181,0.001327318,0.000807033,0.006052449,0.003782619,Timber_plant_EU_ex
RCP,SFM,AF75,PA0608,0,0,0,0.069624163,0.179111992,0.281686216,0.389751902,0.511479374,0.641861725,0.784760828,0.942042908,Timber_plant_EU_ex
RCP,SFM,AF75,PA0814,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF75,PA1110,0,0,0,0.002858982,0.00675572,0.008881252,0.011936315,0.014972566,0.018247846,0.021627465,0.025115816,Timber_plant_EU_ex
RCP,SFM,AF75,PA1201,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF75,PA1204,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF75,PA1205,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF75,PA1206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Timber_plant_EU_ex
RCP,SFM,AF75,PA1208,0,0,0,3.08E-05,6.71E-05,9.75E-05,0.000112984,0.000111464,0.000134099,0.000156853,0.000179722,Timber_plant_EU_ex
RCP,SFM,AF75,PA1209,0,0,0,0.004522181,0.008985179,0.011428141,0.011250678,0.01081226,0.014155022,0.017539889,0.020967492,Timber_plant_EU_ex
RCP,SFM,AF75,PA1210,0,0,0,0,0.000370853,0.0005417,0.000516867,0.000556525,0.000676386,0.000803534,0.000935399,Timber_plant_EU_ex
RCP,SFM,AF75,PA1211,0,0,0,0,0.000710175,0.001370365,0.00177661,0.002028696,0.002546374,0.003166114,0.003852989,Timber_plant_EU_ex
RCP,SFM,AF75,PA1214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Timber_plant_EU_ex
RCP,SFM,AF75,PA1215,0,0,0,0.007733391,0.030363131,0.050428074,0.050097083,0.056490211,0.07103463,0.089484476,0.116371447,Timber_plant_EU_ex
RCP,SFM,AF75,PA1216,0,0,0,0.002073213,0.004628574,0.006394646,0.007753614,0.008207613,0.010267984,0.012385806,0.014556996,Timber_plant_EU_ex
RCP,SFM,AF75,PA1217,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF75,PA1218,0,0,0,0.000376017,0,0,0,0.000586647,0.00059873,0.000610741,0.000624463,Timber_plant_EU_ex
RCP,SFM,AF75,PA1219,0,0,0,0,0,0,0,0,0,0,0,Timber_plant_EU_ex
RCP,SFM,AF75,PA1221,0,0,0,0.002036609,0.004564406,0.0065555,0.007643616,0.004086734,0.00596615,0.00790208,0.009902616,Timber_plant_EU_ex
RCP,SFM,AF75,PA1222,0,0,0,0.001072085,0,0,0,0.001722795,0.001752417,0.001784458,0.001771945,Timber_plant_EU_ex
RCP,SFM,AF100,Lake,0.001264231,0.001573702,0.001932924,0.001940249,0.002134425,0.002143574,0.002143683,0.0021437,0.002144034,0.002144107,0.002144298,Clear_cut_EU_ex
RCP,SFM,AF100,PA0401,0.095723079,0.119155086,0.146354106,0.146908702,0.161611054,0.162303792,0.162312056,0.162313282,0.162338631,0.162344093,0.16235862,Clear_cut_EU_ex
RCP,SFM,AF100,PA0402,0.606772743,0.755304355,0.927714436,0.931229933,1.024425705,1.028816854,1.028869241,1.028877013,1.029037695,1.029072319,1.029164398,Clear_cut_EU_ex
RCP,SFM,AF100,PA0404,0.343633821,0.427751781,0.525392843,0.527383776,0.58016337,0.582650211,0.58267988,0.582684281,0.58277528,0.582794889,0.582847036,Clear_cut_EU_ex
RCP,SFM,AF100,PA0405,0.001521111,0.001893463,0.002325676,0.002334489,0.00256812,0.002579128,0.00257926,0.002579279,0.002579682,0.002579769,0.00258,Clear_cut_EU_ex
RCP,SFM,AF100,PA0406,0.984444565,1.225426283,1.505149077,1.510852715,1.662056064,1.669180383,1.669265379,1.669277988,1.669538682,1.669594858,1.669744249,Clear_cut_EU_ex
RCP,SFM,AF100,PA0409,0.427468508,0.532108321,0.653570402,0.656047053,0.721703031,0.724796574,0.724833481,0.724838956,0.724952156,0.724976548,0.725041418,Clear_cut_EU_ex
RCP,SFM,AF100,PA0412,0.068431795,0.085183181,0.10462758,0.105024057,0.115534671,0.116029905,0.116035813,0.116036689,0.116054811,0.116058716,0.116069101,Clear_cut_EU_ex
RCP,SFM,AF100,PA0418,0.13772767,0.171441961,0.210576281,0.211374243,0.232528187,0.233524907,0.233536798,0.233538562,0.233575034,0.233582893,0.233603794,Clear_cut_EU_ex
RCP,SFM,AF100,PA0419,0.023409135,0.029139446,0.035790982,0.035926609,0.039522077,0.039691487,0.039693508,0.039693808,0.039700007,0.039701343,0.039704895,Clear_cut_EU_ex
RCP,SFM,AF100,PA0421,0.039415919,0.049064523,0.060264271,0.060492638,0.066546629,0.066831878,0.066835281,0.066835786,0.066846224,0.066848473,0.066854454,Clear_cut_EU_ex
RCP,SFM,AF100,PA0422,0.000530886,0.000660841,0.000811688,0.000814764,0.000896304,0.000900146,0.000900192,0.000900199,0.000900339,0.00090037,0.00090045,Clear_cut_EU_ex
RCP,SFM,AF100,PA0429,0.122408686,0.15237305,0.187154592,0.187863798,0.20666486,0.207550719,0.207561287,0.207562855,0.207595271,0.207602256,0.207620832,Clear_cut_EU_ex
RCP,SFM,AF100,PA0431,0.971390985,1.209177323,1.485191037,1.490819045,1.640017462,1.647047314,1.647131182,1.647143624,1.647400862,1.647456292,1.647603703,Clear_cut_EU_ex
RCP,SFM,AF100,PA0432,0.120108101,0.149509306,0.183637153,0.18433303,0.20278074,0.203649949,0.203660319,0.203661857,0.203693664,0.203700517,0.203718744,Clear_cut_EU_ex
RCP,SFM,AF100,PA0433,0.185535109,0.23095216,0.283670617,0.284745564,0.313242374,0.314585071,0.31460109,0.314603466,0.314652599,0.314663186,0.314691341,Clear_cut_EU_ex
RCP,SFM,AF100,PA0435,0.103856698,0.12927973,0.158789858,0.159391579,0.175343194,0.176094794,0.176103761,0.176105091,0.176132594,0.17613852,0.176154281,Clear_cut_EU_ex
RCP,SFM,AF100,PA0436,0.21544535,0.268184115,0.329401351,0.330649591,0.363740391,0.365299546,0.365318147,0.365320906,0.365377959,0.365390253,0.365422948,Clear_cut_EU_ex
RCP,SFM,AF100,PA0445,1.162570312,1.447155347,1.777491282,1.784226938,1.962789075,1.971202471,1.971302845,1.971317736,1.9716256,1.97169194,1.971868363,Clear_cut_EU_ex
RCP,SFM,AF100,PA0501,0.408063765,0.507953501,0.623901865,0.626266089,0.688941643,0.691894756,0.691929988,0.691935215,0.692043275,0.692066561,0.692128485,Clear_cut_EU_ex
RCP,SFM,AF100,PA0503,0.128454895,0.159899308,0.196398836,0.197143073,0.216872788,0.217802402,0.217813493,0.217815138,0.217849155,0.217856485,0.217875978,Clear_cut_EU_ex
RCP,SFM,AF100,PA0504,0.101603345,0.12647478,0.155344634,0.1559333,0.171538817,0.172274109,0.172282881,0.172284183,0.172311089,0.172316886,0.172332305,Clear_cut_EU_ex
RCP,SFM,AF100,PA0608,4.48648653,5.584731438,6.859534096,6.885527732,7.574618631,7.60708685,7.607474206,7.607531672,7.608719754,7.608975766,7.609656601,Clear_cut_EU_ex
RCP,SFM,AF100,PA0814,0.033279416,0.041425868,0.050881974,0.051074787,0.056186257,0.056427096,0.05642997,0.056430396,0.056439209,0.056441108,0.056446158,Clear_cut_EU_ex
RCP,SFM,AF100,PA1110,0.413166331,0.514305121,0.631703342,0.634097129,0.697556399,0.700546439,0.700582111,0.700587403,0.700696816,0.700720392,0.700783091,Clear_cut_EU_ex
RCP,SFM,AF100,PA1201,0.398000314,0.495426622,0.608515529,0.610821448,0.67195133,0.674831615,0.674865978,0.674871076,0.674976472,0.674999183,0.67505958,Clear_cut_EU_ex
RCP,SFM,AF100,PA1204,0.039546837,0.049227489,0.060464436,0.060693561,0.066767661,0.067053857,0.067057271,0.067057778,0.06706825,0.067070507,0.067076508,Clear_cut_EU_ex
RCP,SFM,AF100,PA1205,0.007318159,0.009109568,0.01118897,0.011231369,0.012355384,0.012408345,0.012408977,0.01240907,0.012411008,0.012411426,0.012412536,Clear_cut_EU_ex
