Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,AF0,PA1216,0,0,12.47252001,26.89936223,38.58851969,45.15441545,50.77464581,54.96753849,59.07943168,63.07036263,65.75995167,EP_CrpLnd_EU
REF,MFM,AF0,PA1217,0,0,11.73147461,15.49469113,21.75275664,24.10577355,25.27473066,26.1343506,26.89732789,27.51728103,27.85972509,EP_CrpLnd_EU
REF,MFM,AF0,PA1218,0,0,0,0,1.553133182,1.553133182,1.553133182,1.553133182,1.553133182,1.553133182,1.553133182,EP_CrpLnd_EU
REF,MFM,AF0,PA1219,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA1221,0,0,1.689213691,5.989136108,13.43550521,15.89564672,24.09593759,30.26561166,36.48991382,42.67261163,51.10542447,EP_CrpLnd_EU
REF,MFM,AF0,PA1222,0,0,0,0,7.074759897,7.074759897,7.074759897,7.074759897,7.074759897,7.074759897,7.074759897,EP_CrpLnd_EU
REF,MFM,AF0,Lake,0,0,0,0,0.001220156,0.016928422,0.016928422,0.016928422,0.016928422,0.016928422,0.016928422,EP_GrsLnd_EU
REF,MFM,AF0,PA0401,0,0,4.849387618,9.858006322,12.83904912,13.88560029,14.37883281,14.37883281,14.49278812,15.09831822,15.27006039,EP_GrsLnd_EU
REF,MFM,AF0,PA0402,0,0,0,21.59003873,50.51657539,73.15584064,73.15584064,73.15584064,73.15584064,73.15584064,73.15584064,EP_GrsLnd_EU
REF,MFM,AF0,PA0404,0,0,0.453368542,1.251284436,1.859531332,2.971705033,3.582637315,4.190319486,4.487093785,4.763336435,4.763377173,EP_GrsLnd_EU
REF,MFM,AF0,PA0405,0,0,0,4.890224276,15.40329554,19.62451696,19.62451696,19.62451696,19.62451696,19.62451696,19.62451696,EP_GrsLnd_EU
REF,MFM,AF0,PA0406,0,0,3.834423365,7.191404229,7.535585156,7.874722597,7.874722597,7.874722597,7.874722597,7.874722597,7.874722597,EP_GrsLnd_EU
REF,MFM,AF0,PA0409,0,0,0,7.389734442,9.08264185,17.62984131,17.62984131,17.62984131,17.62984131,17.62984131,17.62984131,EP_GrsLnd_EU
REF,MFM,AF0,PA0412,0,0,2.883461416,5.916960731,26.50309704,55.34824434,57.83985536,59.78687489,60.12679729,60.13887926,60.13975354,EP_GrsLnd_EU
REF,MFM,AF0,PA0418,0,0,2.053018267,4.174857236,5.220079798,6.213965587,6.213965587,6.213965587,6.213965587,6.216343242,6.216343242,EP_GrsLnd_EU
