Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
NA1203,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1301,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1302,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1303,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1304,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1305,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1306,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1307,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1308,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1309,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1310,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1311,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1312,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1313,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0101,0,0,7.13E-05,0.044936772,0.044936772,0.044936772,0.059685529,0.131689512,0.420132812,0.640510205,0.670200031,Ene_Plant
NT0102,0,0,0,7.59E-05,7.59E-05,7.59E-05,0.001669288,0.002024069,0.002828233,0.00342459,0.013020992,Ene_Plant
NT0103,0,0,0,0.003122086,0.003122086,0.003122086,0.005106321,0.024238309,0.039385429,0.039385429,0.040386346,Ene_Plant
NT0104,0,0,0,0.001517302,0.001517302,0.001517302,0.001517302,0.002164345,0.008040277,0.008040277,0.008074128,Ene_Plant
NT0105,0,0,0,0.056373836,0.056373836,0.074730633,0.078857099,0.078857099,0.078857099,0.078857099,0.079774766,Ene_Plant
NT0106,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0107,0,0,0.005592699,0.038564265,0.038564265,0.038564265,0.038564265,0.038564265,0.038564265,0.038564266,0.038564266,Ene_Plant
NT0108,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0109,0,0,0,2.79E-05,2.79E-05,1.15E-06,1.15E-06,1.15E-06,1.15E-06,8.11E-06,8.11E-06,Ene_Plant
NT0111,0,0,0.015650656,0.183890072,0.176600873,0.176547643,0.176547648,0.178140671,0.180707282,0.18116088,0.181782756,Ene_Plant
NT0112,0,0,0.000141295,0.003944138,0.002387635,0.002387141,0.002535081,0.002565906,0.003526893,0.005854581,0.015622215,Ene_Plant
NT0113,0,0,0.000698747,0.003354511,0.003352316,0.003352316,0.003352316,0.003352316,0.003352316,0.003352316,0.003449806,Ene_Plant
NT0114,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0115,0,0,0.000772753,0.004495845,0.003598078,0.002544921,0.008543542,0.0086854,0.0086854,0.015886117,0.015886117,Ene_Plant
NT0117,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0118,0,0,0.000612556,0.008963997,0.008963997,0.008982389,0.03491799,0.03491799,0.03491799,0.03491799,0.034917991,Ene_Plant
NT0119,0,0,0.009925715,0.019491491,0.020116425,0.020116425,0.036848776,0.048818594,0.049133854,0.049412763,0.049539097,Ene_Plant
NT0120,0,0,0.008293637,0.070685508,0.076587675,0.076499745,0.087082175,0.098455605,0.111597365,0.1357634,0.145497825,Ene_Plant
NT0121,0,0,0,0.001890486,0.001890486,0.001890486,0.003275964,0.003275964,0.003275964,0.003275964,0.003275964,Ene_Plant
NT0122,0,0,0.000111613,0.000690507,0.000433542,0.000354072,0.000354072,0.000354072,0.000354072,0.001055301,0.001055301,Ene_Plant
NT0124,0,0,0.000569004,0.0850225,0.0850225,0.0850225,0.085291328,0.090129025,0.090129147,0.090431758,0.095163124,Ene_Plant
NT0125,0,0,0.151847401,0.279222342,0.279222342,0.279355716,0.280187554,0.282256351,0.282257373,0.284785078,0.289527737,Ene_Plant
NT0126,0,0,0,0.000440598,0.000440598,0.000440598,0.002024409,0.002834753,0.004021221,0.004201163,0.004201163,Ene_Plant
NT0127,0,0,0.226984213,0.273633776,0.259403695,0.256995363,0.262078257,0.262078257,0.276412684,0.277177804,0.277177804,Ene_Plant
NT0128,0,0,0.00443828,0.013597503,0.013597503,0.013599205,0.021105341,0.02111041,0.02167794,0.02167794,0.02167794,Ene_Plant
NT0129,0,0,0.045581011,0.093485093,0.092164349,0.089649155,0.125850281,0.134160668,0.134160668,0.151392774,0.151392774,Ene_Plant
NT0130,0,0,0,0.003767161,0.002899436,0.000734301,0.000734301,0.016638831,0.016638831,0.016833992,0.016833992,Ene_Plant
NT0131,0,0,0.003738217,0.01394028,0.013677771,0.013677771,0.018398458,0.018398458,0.018398458,0.018691501,0.019023535,Ene_Plant
NT0132,0,0,0.001027049,0.01436992,0.01436992,0.01436992,0.014376796,0.014436972,0.014436972,0.014436972,0.014436972,Ene_Plant
NT0133,0,0,0.010090177,0.021458476,0.021458476,0.021458476,0.021522242,0.021522242,0.021522242,0.021522242,0.021522242,Ene_Plant
NT0134,0,0,0,0.00265165,0,0,0,0,0,0,0,Ene_Plant
NT0135,0,0,0.010557477,0.873558247,0.873558247,0.874067821,0.947405624,0.964551226,0.974153595,0.974153591,1.020977673,Ene_Plant
NT0136,0,0,0.000284495,0.001481944,0.001481944,0.001481944,0.018901627,0.018901627,0.018901627,0.018901627,0.018901628,Ene_Plant
NT0137,0,0,0.001052919,0.003380657,0.003380657,0.003340189,0.003340189,0.003340189,0.003340189,0.003350714,0.003350714,Ene_Plant
NT0138,0,0,0.098034158,0.120318516,0.120318516,0.120318516,0.121014288,0.121969073,0.122668686,0.122669382,0.122669382,Ene_Plant
NT0139,0,0,0.000625567,0.001502081,0.001502081,0.001502081,0.003455096,0.003495359,0.004674068,0.004674068,0.004674068,Ene_Plant
NT0140,0,0,0.045330622,1.031387203,1.031387203,1.032236493,1.127492657,1.393521686,1.498866175,1.49886617,1.617709222,Ene_Plant
NT0141,0,0,0.001055037,0.008681339,0.008681339,0.008681339,0.008873189,0.011480787,0.011969547,0.011969547,0.011969547,Ene_Plant
NT0142,0,0,0.006868593,0.039350714,0.039350714,0.039351641,0.047026701,0.047026701,0.047026701,0.047026701,0.047026702,Ene_Plant
NT0143,0,0,0.001025756,0.01213236,0.01213236,0.012594289,0.012649383,0.012651159,0.012651159,0.012651159,0.012651159,Ene_Plant
NT0144,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0145,0,0,6.61E-05,0.001790077,0.001790077,0.001505164,0.001505164,0.001505164,0.001505164,0.001579265,0.001579265,Ene_Plant
NT0146,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0147,0,0,0.002807852,0.002807852,0.002807852,0.003207131,0.003423662,0.003423662,0.003423662,0.003423662,0.003423662,Ene_Plant
NT0148,0,0,0.000672113,0.003224539,0.003224539,0.003224539,0.003224539,0.003224539,0.003224539,0.003224539,0.003224539,Ene_Plant
NT0149,0,0,0.001305647,0.00537851,0.00537851,0.00537851,0.00537851,0.00537851,0.00537851,0.00537851,0.00537851,Ene_Plant
NT0150,0,0,0.57412798,1.488443445,1.488443445,1.489861957,1.663359801,2.092882185,2.709387276,3.864425518,4.265660526,Ene_Plant
NT0151,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0152,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0153,0,0,0,0,0,0,0.004619656,0.004619656,0.00492223,0.00492223,0.005251005,Ene_Plant
NT0154,0,0,0.068412533,0.13840818,0.137914375,0.136167051,0.137334303,0.137334303,0.140584671,0.140584671,0.157523015,Ene_Plant
NT0155,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0156,0,0,0.012292629,0.027554193,0.027554193,0.027554193,0.027651494,0.027651494,0.027651494,0.027651494,0.027651494,Ene_Plant
NT0157,0,0,0.031069809,0.084111997,0.084111997,0.084111997,0.084501195,0.0853792,0.085380553,0.085380553,0.085380552,Ene_Plant
NT0158,0,0,0.000208308,0.004586821,0.004586821,0.004586821,0.004586821,0.004677217,0.004677217,0.004677217,0.004677217,Ene_Plant
NT0159,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0160,0,0,0,0.016730553,0.016730553,0.016730553,0.022453752,0.02245877,0.032488506,0.035945528,0.035945528,Ene_Plant
NT0161,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0162,0,0,8.33E-05,0.003745516,0.003461985,0.003461985,0.011420865,0.01168013,0.013876459,0.013876486,0.02501326,Ene_Plant
NT0163,0,0,0.000136815,0.003132857,0.003132857,0.003132857,0.003132857,0.003132857,0.003132857,0.003132857,0.003132857,Ene_Plant
NT0164,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0165,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0166,0,0,0.044080089,0.247534806,0.247534806,0.288843585,0.307344335,0.308107005,0.31050573,0.31050573,0.314798572,Ene_Plant
NT0167,0,0,0.004490143,0.008666942,0.00832132,0.007571574,0.011286709,0.024989408,0.024989408,0.024989408,0.024989408,Ene_Plant
NT0168,0,0,0.001979694,0.07742875,0.07742875,0.077428749,0.111313392,0.11821113,0.124014149,0.126956899,0.127120799,Ene_Plant
NT0169,0,0,0.000143068,0.02354896,0.02354896,0.02354896,0.023607567,0.024885749,0.024885749,0.024885749,0.026207617,Ene_Plant
NT0170,0,0,0.367272003,0.589237697,0.589237697,0.589237696,0.59212945,0.592189064,0.600396738,0.600396736,0.600396735,Ene_Plant
NT0171,0,0,0.001169355,0.024895283,0.024895282,0.024895282,0.024895283,0.024895283,0.024895283,0.024895283,0.024895283,Ene_Plant
NT0173,0,0,0.052613147,0.169574808,0.169574808,0.169574808,0.171170732,0.245823653,0.25484086,0.28303813,0.290805733,Ene_Plant
NT0174,0,0,0,0,0,3.92E-07,0.018277902,0.018277902,0.019675687,0.019675687,0.019675687,Ene_Plant
NT0175,0,0,0,0,0,0,0.001192433,0.001192433,0.001192433,0.001192433,0.001192433,Ene_Plant
NT0176,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0177,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0178,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0179,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0180,0,0,0.12305176,0.487794726,0.487794726,0.487794726,0.555865285,0.634695529,0.657206987,0.657458046,0.673586589,Ene_Plant
NT0181,0,0,0.006016681,0.00803106,0.021631994,0.021594792,0.021619644,0.021619644,0.021681,0.021681,0.021681,Ene_Plant
NT0182,0,0,0.000177916,0.016515088,0.016515088,0.016515088,0.016631701,0.100850574,0.100850574,0.100850573,0.101456415,Ene_Plant
NT0201,0,0,0,0.01080332,0.01080332,0.011202388,0.035363616,0.035363616,0.035363616,0.035363616,0.035363617,Ene_Plant
NT0202,0,0,0,0,0,0,0,0,0,0.00452928,0.006272637,Ene_Plant
NT0204,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0205,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0206,0,0,0,0.013315954,0.013315954,0.013907546,0.014040522,0.014040522,0.014040522,0.014040522,0.014040522,Ene_Plant
NT0207,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0209,0,0,0.019407186,0.077258828,0.066649882,0.066646087,0.139899764,0.156611405,0.169864165,0.196811584,0.207171306,Ene_Plant
NT0210,0,0,0,0.004254946,0.004254946,0.009278918,0.010408187,0.010408187,0.010906952,0.010906952,0.010906953,Ene_Plant
NT0211,0,0,6.28E-05,0.001591111,0.001520607,0.001520607,0.003488535,0.0036009,0.004544651,0.004544651,0.007675514,Ene_Plant
NT0212,0,0,0,0.152577423,0.152577423,0.330748986,0.4126227,0.438554935,0.585670173,0.585670173,0.620511409,Ene_Plant
NT0213,0,0,0.033656641,0.230223611,0.258969086,0.258696854,0.294439334,0.41991843,0.525469812,0.599396827,0.659192124,Ene_Plant
NT0214,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0215,0,0,0,0.017246192,0.011350859,0.009686754,0.011250373,0.011250373,0.017861225,0.018438176,0.018438176,Ene_Plant
NT0216,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0217,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0218,0,0,0.005970207,0.02185972,0.021844407,0.021844407,0.029383692,0.029383692,0.029383692,0.029400785,0.029420152,Ene_Plant
NT0219,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0220,0,0,5.11E-05,0.001391213,0.001088825,0.001088825,0.001088826,0.001088826,0.001088826,0.001088826,0.001088826,Ene_Plant
NT0221,0,0,3.96E-07,1.72E-06,1.72E-06,1.72E-06,1.72E-06,1.72E-06,1.72E-06,1.72E-06,1.72E-06,Ene_Plant
NT0222,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0223,0,0,0,0,0,0,3.46E-05,3.46E-05,3.46E-05,3.46E-05,3.46E-05,Ene_Plant
NT0224,0,0,0,0.000873401,0.000646454,0,0,0,0,0.000822553,0.000822553,Ene_Plant
NT0225,0,0,0,0.000141426,0.000141426,0.000141426,0.000141426,0.000141426,0.000141426,0.000141426,0.000141426,Ene_Plant
NT0226,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0227,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0228,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0229,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0230,0,0,6.02E-06,0.000232282,0.000232282,0.000232282,0.000560564,0.000579309,0.000736742,0.000736742,0.000736742,Ene_Plant
NT0232,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0233,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0235,0,0,0.000930187,0.000983003,0.003802496,0.003802496,0.003802496,0.003802496,0.003802496,0.003802496,0.003802496,Ene_Plant
NT0301,0,0,0.034682951,0.034682951,0.03468295,0.03468295,0.034717066,0.034717066,0.034717066,0.034717066,0.034717066,Ene_Plant
NT0302,0,0,0.004815324,0.007434999,0.007434999,0.007291053,0.007387212,0.007387212,0.007624615,0.007624615,0.007624615,Ene_Plant
NT0303,0,0,0.005718934,0.047275596,0.032374449,0.032360078,0.036443482,0.036784073,0.049527367,0.07797701,0.134433283,Ene_Plant
NT0304,0,0,0.006365786,0.052329421,0.059059062,0.059059062,0.06965595,0.06965595,0.07481118,0.086084952,0.086084952,Ene_Plant
NT0305,0,0,0,0.019734423,0.013456373,0.012110503,0.012683754,0.012683754,0.020955272,0.021317442,0.021317442,Ene_Plant
NT0306,0,0,0.004521833,0.025326746,0.024667869,0.024658279,0.02465828,0.02475957,0.024832271,0.024832271,0.024832271,Ene_Plant
NT0307,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0308,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0309,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0310,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0401,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0402,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0404,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0702,0,0,0,0.004780741,0.004780741,0.005034048,0.006133207,0.00704934,0.008393049,0.008393049,0.008778109,Ene_Plant
NT0703,0,0,0,0,0,0,0,0,0,0,0.002856667,Ene_Plant
NT0704,0,0,0.000105999,0.349231133,0.349231133,0.35345973,0.642226375,1.175624132,1.740280408,1.82859169,2.648587352,Ene_Plant
NT0707,0,0,0.026363835,0.208471055,0.208471055,0.208471054,0.209246563,0.610872097,0.610872455,0.61175856,0.622949992,Ene_Plant
NT0708,0,0,0,0.000389855,0.003908175,0.006478894,0.096602144,0.099125178,0.10274263,0.102971317,0.160275828,Ene_Plant
NT0709,0,0,3.95E-05,0.040864915,0.040864915,0.066102838,0.099803141,0.099803141,0.099803141,0.099803141,0.099803142,Ene_Plant
NT0710,0,0,0.455960496,1.064756556,1.069672326,1.601901007,2.13557295,2.141762076,2.297517489,2.392871668,2.650434295,Ene_Plant
NT0801,0,0,0,0,0.00248659,0.004303459,0.013280227,0.057566905,0.057566905,0.057728531,0.187416716,Ene_Plant
NT0802,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0803,0,0,0,0,0,0,0.025084542,0.415376065,0.900137527,1.310295486,1.671477723,Ene_Plant
NT0805,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0902,0,0,0.003001227,0.015992967,0.020594018,0.020575945,0.025373483,0.052177404,0.073340824,0.079996429,0.089482138,Ene_Plant
NT0903,0,0,0,0.000640198,0.000438871,0.000394973,0.000409129,0.000409129,0.000678919,0.000690732,0.000690732,Ene_Plant
NT0904,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0905,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT0906,0,0,0,0,0,2.96E-05,4.57E-05,4.57E-05,4.57E-05,4.57E-05,4.57E-05,Ene_Plant
NT0907,0,0,0,0.067468042,0.067468042,0.067553597,0.162834829,0.251634836,0.416954856,0.416954855,0.416954855,Ene_Plant
NT0908,0,0,0,0,0,0,0.000235046,0.004959161,0.004959161,0.004959161,0.019575213,Ene_Plant
NT0909,0,0,0.022515872,0.062727674,0.071508766,0.077924815,0.117856751,0.122862793,0.122862793,0.123433554,0.133449271,Ene_Plant
NT1001,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1002,0,0,0,0.006123778,0.006123778,0.006123778,0.006123779,0.006123779,0.006123779,0.006123779,0.006123779,Ene_Plant
NT1003,0,0,0,0,0,0,0,0,0,0,1.66E-06,Ene_Plant
NT1004,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1005,0,0,0,0,0,0,2.29E-05,2.29E-05,2.29E-05,2.29E-05,2.29E-05,Ene_Plant
NT1006,0,0,0,0.000148901,0.000148901,0.000146421,0.004380719,0.004380719,0.004380719,0.004381364,0.004381364,Ene_Plant
NT1007,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1008,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1010,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1201,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1301,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1303,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1304,0,0,0,0.001505268,0.001505268,0.001505268,0.001505267,0.001505267,0.001505267,0.001505267,0.001505267,Ene_Plant
NT1305,0,0,0,0.002520612,0,0,0,0,0,0,0,Ene_Plant
NT1306,0,0,0.000241243,0.00255475,0.002810625,0.002810625,0.003482651,0.006487081,0.008924826,0.00951012,0.010423952,Ene_Plant
NT1307,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1308,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1309,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1312,0,0,0,0.000322735,0,0,0,0,0.000177956,0.000177956,0.000724511,Ene_Plant
NT1313,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1314,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1315,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1316,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1401,0,0,0.030496138,0.038320163,0.038320163,0.038376326,0.03843031,0.038476509,0.041055732,0.041057362,0.041057362,Ene_Plant
NT1402,0,0,0.05501511,0.071378417,0.073648952,0.073512562,0.077793583,0.088847838,0.098637461,0.104940877,0.109762501,Ene_Plant
NT1403,0,0,0.002981378,0.006417564,0.006737481,0.00668235,0.006710091,0.007035826,0.00715023,0.00722489,0.00722489,Ene_Plant
NT1404,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NT1405,0,0,1.08E-05,0.000225231,0.000170193,3.44E-05,0.002316901,0.00237088,0.00237088,0.003743535,0.003743535,Ene_Plant
NT1406,0,0,0,0.001310524,0.001310524,0.001310524,0.002249691,0.002592589,0.002750702,0.002750702,0.002768641,Ene_Plant
NT1407,0,0,0.000556375,0.003163419,0.00239217,0.002368039,0.015546409,0.016273965,0.017508844,0.019688506,0.020872629,Ene_Plant
OC0105,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
OC0106,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
OC0112,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
OC0114,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
OC0201,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
OC0202,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
OC0701,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
OC0702,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0101,0,0,0,0,0,0,0,0,0,5.29E-06,0.000968463,Ene_Plant
PA0102,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0401,0,0,0,0.023762025,0.03415399,0.041650597,0.043418094,0.01601867,0,0,0,Ene_Plant
PA0402,0,0,0,0.363972961,0.524070661,0.640238,0.660720874,0.590894443,0.534573356,0.484114794,0.439831327,Ene_Plant
PA0404,0,0,0,0,0,0,0.009363327,0.008638924,0.007894601,0.007221783,0.006627588,Ene_Plant
PA0405,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0406,0,0,0,0.251623887,0.36327429,0.445053469,0.460752808,0.413242258,0.37493502,0.3405336,0.310291431,Ene_Plant
PA0407,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0408,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0409,0,0,0,0.670033594,0.972490968,1.190746737,1.257665867,1.161274637,1.045781245,0.928479962,0.842141589,Ene_Plant
PA0410,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0411,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0412,0,0,0.153442609,0.058127983,0.085828327,0.10676354,0.150163316,0.705167802,0.890633286,0.894001685,0.984265228,Ene_Plant
PA0413,0,0,0,0.157483929,0.215640345,0.306548905,0.402206093,0.483718987,0.603579541,0.775444662,0.904754465,Ene_Plant
PA0414,0,0,0,0,0,1.29E-05,1.29E-05,0,0,0,0,Ene_Plant
PA0415,0,0,0,0,0,0,0,0.038622524,0.084848605,0.135739838,0.178190511,Ene_Plant
PA0416,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0417,0,0,0,0,0,0,0,0,0,0.010066284,0.010066284,Ene_Plant
PA0418,0,0,0,0.007180898,0.01044413,0.012888333,0.022712864,0.095785362,0.14420954,0.153929128,0.161072397,Ene_Plant
PA0419,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0420,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0421,0,0,0,0.001463756,0.002128934,0.002627161,0.002738649,0.002474009,0.013884844,0.029887925,0.028637301,Ene_Plant
PA0422,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0423,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0424,0,0,0,0,0,0,0,0,0.009473343,0.009473343,0.009473343,Ene_Plant
PA0425,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0426,0,0,0,0.000124876,9.70E-05,0.001156825,0.002131336,0.002064923,0.005298586,0.009365761,0.012425868,Ene_Plant
PA0427,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0428,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0429,0,0,0,0.057962181,0.074641506,0.088135789,0.05752006,0.009047567,0,0,0,Ene_Plant
PA0430,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0431,0,0,0,0.01590562,0.023133648,0.028547534,0.089897602,0.341431896,0.685972639,0.989647742,1.120405917,Ene_Plant
PA0432,0,0,0,0,0,0,0.0167827,0.015160961,0,0,0,Ene_Plant
PA0433,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0434,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0435,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0436,0,0,0.678430115,0.140531191,0.45907592,0.777256222,1.024205844,1.0017902,0.97865734,1.018580388,1.011435294,Ene_Plant
PA0437,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0438,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0439,0,0,0,0.063101746,0.087369023,0.108612236,0.135079613,0.174708696,0.182516936,0.182516936,0.182516936,Ene_Plant
PA0440,0,0,0,0.004516089,0.005920619,0.006749659,0.00674966,0.00674966,0.00674966,0.00674966,0.00674966,Ene_Plant
PA0441,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0442,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0443,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0444,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0445,0,0,0,0,0,0,0,0,0.068633337,0.09584457,0.173210098,Ene_Plant
PA0446,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0501,0,0,0,0,0,0,0.00126148,0.002336827,0.003287079,0.006574844,0.007627431,Ene_Plant
PA0502,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0503,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0504,0,0,0,0,0,0,0,0,0.002738466,0.003748674,0.00646734,Ene_Plant
PA0505,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0506,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0507,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0508,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0509,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0510,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0511,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0512,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0513,0,0,0,0,0,0,0,0,0,0.000649514,0.000998799,Ene_Plant
PA0514,0,0,0.000104268,0.011888069,0.011888069,0.011888069,0.031844477,0.031844477,0.033024993,0.033024993,0.033024993,Ene_Plant
PA0515,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0516,0,0,0,0,0,0,0,0,0.000793433,0.000793433,0.000793433,Ene_Plant
PA0517,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0518,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0519,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0520,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0521,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0601,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0602,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0603,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0604,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0605,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0606,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0607,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0608,0,0,0,6.80E-06,2.56E-05,0.000157853,0.000556552,2.95E-05,2.70E-05,2.47E-05,0,Ene_Plant
PA0609,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0610,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0611,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0801,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
PA0802,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
